c FILE: v100_d10.dat
e 44 45
e 44 46
e 44 51
e 44 69
e 44 71
e 44 75
e 44 85
e 45 46
e 45 62
e 45 74
e 45 89
e 45 93
e 46 47
e 46 53
e 46 64
e 46 73
e 46 86
e 47 48
e 47 68
e 47 82
e 47 85
e 47 92
e 47 95
e 48 49
e 48 57
e 48 70
e 48 79
e 48 88
e 48 96
e 48 99
e 49 50
e 49 54
e 49 100
e 50 51
e 50 52
e 50 54
e 50 55
e 50 73
e 50 87
e 51 52
e 51 60
e 51 73
e 51 99
e 52 53
e 52 61
e 52 71
e 52 82
e 52 83
e 52 92
e 53 54
e 53 85
e 53 86
e 53 95
e 54 55
e 54 63
e 54 65
e 54 70
e 54 95
e 54 96
e 54 100
e 55 56
e 55 57
e 55 66
e 55 76
e 55 77
e 55 84
e 56 57
e 56 72
e 56 81
e 56 95
e 57 58
e 57 86
e 57 99
e 58 59
e 58 60
e 58 81
e 58 88
e 58 94
e 58 97
e 59 60
e 59 65
e 59 77
e 59 79
e 59 84
e 60 61
e 60 72
e 60 77
e 60 82
e 61 62
e 61 75
e 61 84
e 61 91
e 61 98
e 62 63
e 62 73
e 62 88
e 62 97
e 63 64
e 63 72
e 63 74
e 63 79
e 63 90
e 64 65
e 64 66
e 64 69
e 64 94
e 65 66
e 65 79
e 66 67
e 66 75
e 66 81
e 66 93
e 67 68
e 67 71
e 67 80
e 67 81
e 67 85
e 67 86
e 67 94
e 67 98
e 68 69
e 68 76
e 68 87
e 68 92
e 68 94
e 69 70
e 69 82
e 69 84
e 70 71
e 71 72
e 71 85
e 71 96
e 72 73
e 72 74
e 72 87
e 72 90
e 73 74
e 73 89
e 74 75
e 74 85
e 75 76
e 75 86
e 76 77
e 76 78
e 76 85
e 76 91
e 76 92
e 76 94
e 77 78
e 77 81
e 77 92
e 78 79
e 79 80
e 80 81
e 80 82
e 80 90
e 80 93
e 81 82
e 82 83
e 83 84
e 83 86
e 83 87
e 84 85
e 84 88
e 84 89
e 84 90
e 85 86
e 86 87
e 86 94
e 86 95
e 87 88
e 88 89
e 88 92
e 89 90
e 90 91
e 91 92
e 92 93
e 93 94
e 94 95
e 95 96
e 95 98
e 96 97
e 97 98
e 98 99
e 99 100
