c FILE: v120_d50.dat
e 18 95
e 18 96
e 18 98
e 18 99
e 18 100
e 18 101
e 18 103
e 18 105
e 18 106
e 18 109
e 18 111
e 18 114
e 18 116
e 19 20
e 19 22
e 19 24
e 19 28
e 19 29
e 19 30
e 19 31
e 19 36
e 19 37
e 19 39
e 19 40
e 19 41
e 19 42
e 19 43
e 19 45
e 19 46
e 19 52
e 19 53
e 19 57
e 19 66
e 19 70
e 19 73
e 19 74
e 19 77
e 19 80
e 19 81
e 19 82
e 19 83
e 19 86
e 19 89
e 19 90
e 19 91
e 19 93
e 19 94
e 19 101
e 19 102
e 19 104
e 19 105
e 19 108
e 19 110
e 19 115
e 19 119
e 20 21
e 20 24
e 20 27
e 20 29
e 20 30
e 20 31
e 20 32
e 20 34
e 20 44
e 20 46
e 20 48
e 20 50
e 20 51
e 20 53
e 20 54
e 20 57
e 20 58
e 20 59
e 20 64
e 20 66
e 20 70
e 20 71
e 20 72
e 20 75
e 20 76
e 20 77
e 20 82
e 20 84
e 20 86
e 20 89
e 20 90
e 20 93
e 20 94
e 20 95
e 20 101
e 20 104
e 20 106
e 20 110
e 20 111
e 20 113
e 20 115
e 20 116
e 20 117
e 20 118
e 20 120
e 21 22
e 21 23
e 21 25
e 21 27
e 21 28
e 21 30
e 21 31
e 21 33
e 21 34
e 21 35
e 21 38
e 21 40
e 21 41
e 21 45
e 21 46
e 21 48
e 21 49
e 21 50
e 21 51
e 21 52
e 21 55
e 21 58
e 21 61
e 21 62
e 21 64
e 21 66
e 21 68
e 21 73
e 21 74
e 21 75
e 21 76
e 21 77
e 21 78
e 21 82
e 21 84
e 21 85
e 21 87
e 21 89
e 21 90
e 21 99
e 21 101
e 21 103
e 21 104
e 21 105
e 21 106
e 21 108
e 21 109
e 21 111
e 21 112
e 21 113
e 21 118
e 22 23
e 22 27
e 22 29
e 22 30
e 22 33
e 22 34
e 22 35
e 22 36
e 22 40
e 22 41
e 22 42
e 22 43
e 22 44
e 22 46
e 22 47
e 22 48
e 22 50
e 22 51
e 22 52
e 22 55
e 22 56
e 22 60
e 22 61
e 22 64
e 22 65
e 22 67
e 22 70
e 22 72
e 22 74
e 22 75
e 22 76
e 22 77
e 22 78
e 22 80
e 22 81
e 22 85
e 22 86
e 22 88
e 22 89
e 22 90
e 22 91
e 22 92
e 22 93
e 22 95
e 22 100
e 22 101
e 22 102
e 22 103
e 22 104
e 22 110
e 22 117
e 23 24
e 23 27
e 23 30
e 23 31
e 23 32
e 23 33
e 23 35
e 23 36
e 23 41
e 23 43
e 23 44
e 23 45
e 23 46
e 23 47
e 23 48
e 23 49
e 23 51
e 23 52
e 23 53
e 23 54
e 23 56
e 23 57
e 23 58
e 23 61
e 23 62
e 23 63
e 23 64
e 23 65
e 23 66
e 23 67
e 23 68
e 23 69
e 23 73
e 23 74
e 23 76
e 23 77
e 23 78
e 23 79
e 23 80
e 23 81
e 23 83
e 23 84
e 23 85
e 23 86
e 23 87
e 23 88
e 23 89
e 23 91
e 23 92
e 23 93
e 23 94
e 23 95
e 23 96
e 23 97
e 23 101
e 23 103
e 23 104
e 23 105
e 23 106
e 23 107
e 23 109
e 23 115
e 23 116
e 23 117
e 23 118
e 23 119
e 23 120
e 24 25
e 24 26
e 24 28
e 24 29
e 24 32
e 24 34
e 24 38
e 24 42
e 24 43
e 24 46
e 24 52
e 24 54
e 24 55
e 24 56
e 24 58
e 24 60
e 24 64
e 24 65
e 24 68
e 24 70
e 24 71
e 24 72
e 24 75
e 24 78
e 24 81
e 24 84
e 24 87
e 24 88
e 24 89
e 24 90
e 24 91
e 24 93
e 24 94
e 24 100
e 24 101
e 24 102
e 24 104
e 24 107
e 24 108
e 24 111
e 24 112
e 24 114
e 24 117
e 24 118
e 24 120
e 25 26
e 25 30
e 25 31
e 25 32
e 25 33
e 25 37
e 25 38
e 25 39
e 25 41
e 25 42
e 25 49
e 25 50
e 25 52
e 25 53
e 25 54
e 25 55
e 25 56
e 25 57
e 25 58
e 25 59
e 25 61
e 25 64
e 25 67
e 25 69
e 25 71
e 25 76
e 25 78
e 25 82
e 25 83
e 25 88
e 25 91
e 25 93
e 25 95
e 25 97
e 25 98
e 25 99
e 25 101
e 25 105
e 25 108
e 25 109
e 25 111
e 25 114
e 25 115
e 25 119
e 25 120
e 26 27
e 26 28
e 26 33
e 26 34
e 26 35
e 26 36
e 26 38
e 26 40
e 26 41
e 26 46
e 26 47
e 26 48
e 26 50
e 26 51
e 26 52
e 26 54
e 26 55
e 26 56
e 26 59
e 26 60
e 26 61
e 26 62
e 26 67
e 26 69
e 26 70
e 26 71
e 26 75
e 26 76
e 26 78
e 26 79
e 26 80
e 26 82
e 26 83
e 26 87
e 26 90
e 26 91
e 26 94
e 26 97
e 26 98
e 26 99
e 26 100
e 26 105
e 26 106
e 26 107
e 26 108
e 26 110
e 26 114
e 26 115
e 26 117
e 26 119
e 27 28
e 27 29
e 27 30
e 27 32
e 27 33
e 27 34
e 27 35
e 27 38
e 27 41
e 27 44
e 27 47
e 27 48
e 27 49
e 27 50
e 27 52
e 27 56
e 27 60
e 27 61
e 27 63
e 27 64
e 27 65
e 27 67
e 27 70
e 27 71
e 27 72
e 27 73
e 27 76
e 27 78
e 27 79
e 27 80
e 27 84
e 27 86
e 27 87
e 27 91
e 27 92
e 27 94
e 27 95
e 27 96
e 27 97
e 27 98
e 27 100
e 27 102
e 27 103
e 27 105
e 27 106
e 27 109
e 27 110
e 27 111
e 27 113
e 27 114
e 27 115
e 27 116
e 27 118
e 27 119
e 28 29
e 28 30
e 28 31
e 28 32
e 28 36
e 28 37
e 28 38
e 28 39
e 28 40
e 28 45
e 28 50
e 28 53
e 28 54
e 28 55
e 28 56
e 28 58
e 28 59
e 28 60
e 28 61
e 28 62
e 28 64
e 28 71
e 28 72
e 28 73
e 28 76
e 28 77
e 28 80
e 28 82
e 28 85
e 28 86
e 28 89
e 28 90
e 28 92
e 28 93
e 28 94
e 28 95
e 28 98
e 28 100
e 28 102
e 28 103
e 28 104
e 28 108
e 28 112
e 28 113
e 28 114
e 28 115
e 28 118
e 28 120
e 29 30
e 29 31
e 29 32
e 29 35
e 29 36
e 29 37
e 29 41
e 29 42
e 29 43
e 29 45
e 29 47
e 29 49
e 29 51
e 29 52
e 29 53
e 29 54
e 29 55
e 29 57
e 29 58
e 29 59
e 29 60
e 29 61
e 29 62
e 29 67
e 29 70
e 29 74
e 29 75
e 29 80
e 29 82
e 29 83
e 29 84
e 29 86
e 29 89
e 29 90
e 29 92
e 29 95
e 29 96
e 29 97
e 29 99
e 29 102
e 29 103
e 29 105
e 29 109
e 29 110
e 29 111
e 29 112
e 29 113
e 29 116
e 29 117
e 30 31
e 30 32
e 30 33
e 30 34
e 30 36
e 30 38
e 30 39
e 30 40
e 30 41
e 30 43
e 30 45
e 30 46
e 30 47
e 30 48
e 30 50
e 30 53
e 30 55
e 30 56
e 30 59
e 30 62
e 30 63
e 30 65
e 30 67
e 30 71
e 30 75
e 30 77
e 30 78
e 30 79
e 30 82
e 30 83
e 30 85
e 30 86
e 30 87
e 30 90
e 30 93
e 30 95
e 30 97
e 30 100
e 30 103
e 30 104
e 30 113
e 30 114
e 30 119
e 30 120
e 31 32
e 31 33
e 31 34
e 31 38
e 31 42
e 31 45
e 31 49
e 31 51
e 31 56
e 31 58
e 31 60
e 31 61
e 31 63
e 31 64
e 31 66
e 31 68
e 31 69
e 31 70
e 31 76
e 31 77
e 31 78
e 31 81
e 31 82
e 31 84
e 31 85
e 31 86
e 31 89
e 31 90
e 31 91
e 31 94
e 31 96
e 31 98
e 31 99
e 31 100
e 31 102
e 31 103
e 31 105
e 31 107
e 31 108
e 31 116
e 31 118
e 32 33
e 32 36
e 32 37
e 32 43
e 32 44
e 32 45
e 32 48
e 32 50
e 32 52
e 32 54
e 32 55
e 32 56
e 32 57
e 32 59
e 32 60
e 32 61
e 32 64
e 32 65
e 32 70
e 32 71
e 32 74
e 32 75
e 32 77
e 32 85
e 32 86
e 32 87
e 32 90
e 32 94
e 32 95
e 32 98
e 32 99
e 32 100
e 32 101
e 32 102
e 32 105
e 32 107
e 32 112
e 32 113
e 32 115
e 32 116
e 32 118
e 33 34
e 33 41
e 33 42
e 33 45
e 33 46
e 33 47
e 33 48
e 33 49
e 33 50
e 33 54
e 33 55
e 33 56
e 33 57
e 33 60
e 33 62
e 33 66
e 33 67
e 33 68
e 33 69
e 33 70
e 33 71
e 33 73
e 33 75
e 33 76
e 33 78
e 33 79
e 33 80
e 33 86
e 33 87
e 33 91
e 33 92
e 33 93
e 33 94
e 33 96
e 33 102
e 33 104
e 33 105
e 33 107
e 33 108
e 33 110
e 33 111
e 33 112
e 33 113
e 33 114
e 33 120
e 34 35
e 34 42
e 34 46
e 34 47
e 34 48
e 34 51
e 34 52
e 34 56
e 34 57
e 34 65
e 34 68
e 34 69
e 34 72
e 34 77
e 34 78
e 34 80
e 34 81
e 34 84
e 34 85
e 34 88
e 34 94
e 34 95
e 34 96
e 34 97
e 34 99
e 34 101
e 34 103
e 34 104
e 34 105
e 34 106
e 34 107
e 34 108
e 34 109
e 34 115
e 34 117
e 34 119
e 34 120
e 35 36
e 35 38
e 35 42
e 35 43
e 35 45
e 35 47
e 35 49
e 35 52
e 35 53
e 35 55
e 35 57
e 35 59
e 35 60
e 35 63
e 35 64
e 35 65
e 35 66
e 35 68
e 35 69
e 35 75
e 35 78
e 35 80
e 35 81
e 35 84
e 35 91
e 35 93
e 35 94
e 35 99
e 35 101
e 35 104
e 35 106
e 35 109
e 35 110
e 35 113
e 35 114
e 35 116
e 35 117
e 35 119
e 36 37
e 36 38
e 36 42
e 36 43
e 36 48
e 36 50
e 36 53
e 36 54
e 36 55
e 36 56
e 36 57
e 36 58
e 36 62
e 36 64
e 36 65
e 36 67
e 36 73
e 36 74
e 36 76
e 36 78
e 36 80
e 36 84
e 36 86
e 36 88
e 36 90
e 36 91
e 36 93
e 36 95
e 36 96
e 36 97
e 36 98
e 36 99
e 36 101
e 36 107
e 36 108
e 36 110
e 36 111
e 36 112
e 36 117
e 36 118
e 37 38
e 37 39
e 37 40
e 37 45
e 37 46
e 37 47
e 37 49
e 37 52
e 37 56
e 37 58
e 37 59
e 37 60
e 37 61
e 37 62
e 37 63
e 37 65
e 37 66
e 37 69
e 37 70
e 37 73
e 37 76
e 37 78
e 37 80
e 37 82
e 37 83
e 37 85
e 37 86
e 37 87
e 37 88
e 37 91
e 37 92
e 37 93
e 37 94
e 37 95
e 37 96
e 37 97
e 37 98
e 37 99
e 37 100
e 37 101
e 37 103
e 37 106
e 37 112
e 37 119
e 38 39
e 38 43
e 38 44
e 38 45
e 38 50
e 38 51
e 38 56
e 38 57
e 38 61
e 38 62
e 38 65
e 38 69
e 38 71
e 38 72
e 38 74
e 38 77
e 38 81
e 38 82
e 38 84
e 38 85
e 38 86
e 38 87
e 38 88
e 38 89
e 38 92
e 38 95
e 38 96
e 38 97
e 38 99
e 38 101
e 38 102
e 38 103
e 38 106
e 38 108
e 38 109
e 38 110
e 38 112
e 38 114
e 38 115
e 38 116
e 38 117
e 39 40
e 39 41
e 39 42
e 39 43
e 39 44
e 39 45
e 39 46
e 39 48
e 39 49
e 39 51
e 39 55
e 39 58
e 39 59
e 39 62
e 39 68
e 39 70
e 39 73
e 39 75
e 39 76
e 39 77
e 39 78
e 39 80
e 39 81
e 39 82
e 39 84
e 39 85
e 39 87
e 39 88
e 39 90
e 39 91
e 39 93
e 39 98
e 39 103
e 39 105
e 39 107
e 39 110
e 39 111
e 39 113
e 39 114
e 39 115
e 39 116
e 39 117
e 39 118
e 39 120
e 40 41
e 40 44
e 40 45
e 40 49
e 40 52
e 40 53
e 40 56
e 40 57
e 40 58
e 40 64
e 40 66
e 40 67
e 40 70
e 40 71
e 40 78
e 40 80
e 40 82
e 40 83
e 40 86
e 40 88
e 40 95
e 40 96
e 40 97
e 40 99
e 40 104
e 40 105
e 40 109
e 40 110
e 40 111
e 40 112
e 40 116
e 40 120
e 41 42
e 41 43
e 41 44
e 41 45
e 41 46
e 41 47
e 41 49
e 41 51
e 41 55
e 41 57
e 41 60
e 41 61
e 41 62
e 41 63
e 41 64
e 41 68
e 41 69
e 41 70
e 41 73
e 41 74
e 41 77
e 41 78
e 41 80
e 41 81
e 41 86
e 41 87
e 41 89
e 41 90
e 41 91
e 41 94
e 41 95
e 41 98
e 41 101
e 41 102
e 41 103
e 41 105
e 41 107
e 41 108
e 41 109
e 41 110
e 41 111
e 41 112
e 41 114
e 41 116
e 41 117
e 41 118
e 41 119
e 42 43
e 42 45
e 42 46
e 42 47
e 42 56
e 42 57
e 42 60
e 42 61
e 42 63
e 42 64
e 42 65
e 42 66
e 42 68
e 42 69
e 42 71
e 42 74
e 42 75
e 42 76
e 42 82
e 42 83
e 42 84
e 42 85
e 42 86
e 42 87
e 42 91
e 42 92
e 42 93
e 42 94
e 42 95
e 42 97
e 42 98
e 42 99
e 42 100
e 42 101
e 42 104
e 42 105
e 42 107
e 42 109
e 42 111
e 42 113
e 42 114
e 42 115
e 42 117
e 42 118
e 42 119
e 43 44
e 43 45
e 43 47
e 43 48
e 43 50
e 43 51
e 43 52
e 43 53
e 43 54
e 43 56
e 43 61
e 43 63
e 43 66
e 43 67
e 43 68
e 43 70
e 43 72
e 43 74
e 43 77
e 43 80
e 43 81
e 43 85
e 43 87
e 43 91
e 43 94
e 43 95
e 43 97
e 43 99
e 43 100
e 43 103
e 43 104
e 43 105
e 43 107
e 43 108
e 43 112
e 43 113
e 43 114
e 43 115
e 43 116
e 44 45
e 44 49
e 44 51
e 44 61
e 44 64
e 44 65
e 44 66
e 44 67
e 44 68
e 44 69
e 44 71
e 44 72
e 44 76
e 44 77
e 44 78
e 44 79
e 44 83
e 44 85
e 44 88
e 44 89
e 44 90
e 44 92
e 44 94
e 44 95
e 44 98
e 44 102
e 44 106
e 44 108
e 44 110
e 44 112
e 44 113
e 44 114
e 44 115
e 44 117
e 45 46
e 45 47
e 45 50
e 45 51
e 45 52
e 45 55
e 45 56
e 45 57
e 45 58
e 45 59
e 45 60
e 45 62
e 45 63
e 45 64
e 45 71
e 45 74
e 45 75
e 45 76
e 45 77
e 45 83
e 45 86
e 45 87
e 45 88
e 45 89
e 45 90
e 45 91
e 45 94
e 45 97
e 45 100
e 45 101
e 45 105
e 45 106
e 45 107
e 45 108
e 45 110
e 45 114
e 45 115
e 45 116
e 45 119
e 46 47
e 46 48
e 46 49
e 46 50
e 46 52
e 46 53
e 46 54
e 46 61
e 46 62
e 46 65
e 46 66
e 46 69
e 46 71
e 46 73
e 46 74
e 46 75
e 46 77
e 46 78
e 46 81
e 46 82
e 46 83
e 46 85
e 46 86
e 46 90
e 46 91
e 46 92
e 46 97
e 46 99
e 46 100
e 46 101
e 46 103
e 46 104
e 46 105
e 46 106
e 46 109
e 46 113
e 46 114
e 46 115
e 46 117
e 47 48
e 47 51
e 47 53
e 47 54
e 47 57
e 47 58
e 47 59
e 47 60
e 47 62
e 47 65
e 47 67
e 47 68
e 47 69
e 47 71
e 47 74
e 47 75
e 47 78
e 47 81
e 47 84
e 47 85
e 47 87
e 47 88
e 47 89
e 47 90
e 47 94
e 47 96
e 47 97
e 47 98
e 47 105
e 47 106
e 47 108
e 47 115
e 47 116
e 47 117
e 48 49
e 48 50
e 48 51
e 48 52
e 48 53
e 48 54
e 48 55
e 48 57
e 48 61
e 48 65
e 48 66
e 48 69
e 48 70
e 48 71
e 48 73
e 48 75
e 48 77
e 48 78
e 48 79
e 48 80
e 48 81
e 48 82
e 48 84
e 48 85
e 48 86
e 48 87
e 48 88
e 48 91
e 48 92
e 48 95
e 48 96
e 48 102
e 48 103
e 48 104
e 48 107
e 48 109
e 48 110
e 48 111
e 48 112
e 48 114
e 48 117
e 49 50
e 49 51
e 49 52
e 49 54
e 49 55
e 49 56
e 49 57
e 49 60
e 49 65
e 49 66
e 49 67
e 49 68
e 49 69
e 49 72
e 49 73
e 49 74
e 49 80
e 49 81
e 49 82
e 49 83
e 49 84
e 49 86
e 49 88
e 49 91
e 49 95
e 49 100
e 49 103
e 49 104
e 49 107
e 49 108
e 49 109
e 49 110
e 49 114
e 49 115
e 49 118
e 49 119
e 50 51
e 50 56
e 50 57
e 50 59
e 50 61
e 50 62
e 50 65
e 50 66
e 50 68
e 50 69
e 50 71
e 50 73
e 50 74
e 50 80
e 50 84
e 50 86
e 50 89
e 50 91
e 50 92
e 50 94
e 50 95
e 50 100
e 50 101
e 50 102
e 50 105
e 50 107
e 50 108
e 50 110
e 50 113
e 50 116
