c FILE: v70_d30.dat
e 18 40
e 18 46
e 18 47
e 18 53
e 18 54
e 18 61
e 18 62
e 19 20
e 19 23
e 19 24
e 19 28
e 19 31
e 19 32
e 19 37
e 19 40
e 19 45
e 19 55
e 19 56
e 19 63
e 19 66
e 20 21
e 20 22
e 20 24
e 20 25
e 20 27
e 20 31
e 20 33
e 20 37
e 20 39
e 20 40
e 20 42
e 20 50
e 20 54
e 20 58
e 20 62
e 20 65
e 20 66
e 20 69
e 21 22
e 21 27
e 21 32
e 21 35
e 21 40
e 21 44
e 21 51
e 21 53
e 21 57
e 21 60
e 22 23
e 22 25
e 22 29
e 22 30
e 22 31
e 22 33
e 22 34
e 22 35
e 22 36
e 22 43
e 22 44
e 22 49
e 22 50
e 22 56
e 22 57
e 22 60
e 22 63
e 22 68
e 23 24
e 23 25
e 23 29
e 23 32
e 23 34
e 23 35
e 23 41
e 23 43
e 23 47
e 23 54
e 23 55
e 23 56
e 23 59
e 23 67
e 24 25
e 24 28
e 24 43
e 24 44
e 24 48
e 24 51
e 24 52
e 24 53
e 24 56
e 24 62
e 24 67
e 25 26
e 25 28
e 25 33
e 25 38
e 25 43
e 25 48
e 25 52
e 25 53
e 25 54
e 25 59
e 25 60
e 25 61
e 25 64
e 25 65
e 25 69
e 26 27
e 26 28
e 26 30
e 26 31
e 26 35
e 26 38
e 26 39
e 26 40
e 26 41
e 26 44
e 26 45
e 26 46
e 26 48
e 26 50
e 26 52
e 26 57
e 26 61
e 26 67
e 26 68
e 26 70
e 27 28
e 27 29
e 27 42
e 27 45
e 27 59
e 27 64
e 28 29
e 28 31
e 28 35
e 28 37
e 28 42
e 28 46
e 28 49
e 28 50
e 28 53
e 28 54
e 28 59
e 28 60
e 28 62
e 28 64
e 28 67
e 28 69
e 29 30
e 29 39
e 29 42
e 29 43
e 29 44
e 29 46
e 29 51
e 29 57
e 29 58
e 29 66
e 29 69
e 30 31
e 30 32
e 30 43
e 30 44
e 30 46
e 30 49
e 30 50
e 30 54
e 30 55
e 30 58
e 30 60
e 30 68
e 31 32
e 31 36
e 31 37
e 31 39
e 31 42
e 31 43
e 31 46
e 31 47
e 31 48
e 31 51
e 31 54
e 31 56
e 31 57
e 31 60
e 31 62
e 31 63
e 31 66
e 31 68
e 32 33
e 32 35
e 32 40
e 32 45
e 32 46
e 32 48
e 32 52
e 32 53
e 32 59
e 32 61
e 32 64
e 32 66
e 33 34
e 33 36
e 33 37
e 33 40
e 33 43
e 33 48
e 33 49
e 33 52
e 33 53
e 33 58
e 33 60
e 33 61
e 34 35
e 34 40
e 34 44
e 34 48
e 34 54
e 34 55
e 34 57
e 34 64
e 34 65
e 34 66
e 34 69
e 35 36
e 35 40
e 35 42
e 35 46
e 35 49
e 35 51
e 35 52
e 35 53
e 35 54
e 35 62
e 35 64
e 35 65
e 35 68
e 35 69
e 36 37
e 36 40
e 36 47
e 36 56
e 36 65
e 36 66
e 36 67
e 37 38
e 37 42
e 37 43
e 37 44
e 37 47
e 37 49
e 37 52
e 37 53
e 37 54
e 37 55
e 37 58
e 37 60
e 37 61
e 37 62
e 37 70
e 38 39
e 38 40
e 38 44
e 38 49
e 38 53
e 38 59
e 38 62
e 38 65
e 39 40
e 39 43
e 39 44
e 39 46
e 39 47
e 39 48
e 39 49
e 39 51
e 39 53
e 39 54
e 39 58
e 39 60
e 39 64
e 39 65
e 40 41
e 40 42
e 40 44
e 40 52
e 40 54
e 40 70
e 41 42
e 41 43
e 41 46
e 41 49
e 41 50
e 41 59
e 41 61
e 41 62
e 41 63
e 41 68
e 42 43
e 42 45
e 42 48
e 42 49
e 42 52
e 42 54
e 42 55
e 42 58
e 42 63
e 43 44
e 43 45
e 43 47
e 43 49
e 43 50
e 43 53
e 43 56
e 43 66
e 44 45
e 44 47
e 44 48
e 44 56
e 44 59
e 44 62
e 44 64
e 44 65
e 44 66
e 44 70
e 45 46
e 45 52
e 45 55
e 45 57
e 45 64
e 45 69
e 45 70
e 46 47
e 46 59
e 46 70
e 47 48
e 47 54
e 47 58
e 47 59
e 47 65
e 47 70
e 48 49
e 48 50
e 48 51
e 48 52
e 48 56
e 48 58
e 48 60
e 48 66
e 48 68
e 49 50
e 49 53
e 49 56
e 49 57
e 49 58
e 49 59
e 49 61
e 49 62
e 49 64
e 49 66
e 49 69
e 50 51
e 50 52
e 50 55
e 50 57
e 50 59
e 50 65
e 50 67
e 51 52
e 51 59
e 51 61
e 51 63
e 51 64
e 51 66
e 51 67
e 51 68
e 52 53
e 52 56
e 52 57
e 52 68
e 53 54
e 53 62
e 53 64
e 53 67
e 54 55
e 54 56
e 54 58
e 54 70
e 55 56
e 55 59
e 55 62
e 56 57
e 56 59
e 56 60
e 56 64
e 57 58
e 57 66
e 58 59
e 58 66
e 58 67
e 58 69
e 59 60
e 59 67
e 59 68
e 60 61
e 60 63
e 60 68
e 61 62
e 61 65
e 62 63
e 63 64
e 63 65
e 64 65
e 64 68
e 64 69
e 65 66
e 65 67
e 66 67
e 66 69
e 67 68
e 68 69
e 68 70
e 69 70
