c FILE: v100_d50.dat
e 16 73
e 16 74
e 16 75
e 16 76
e 16 78
e 16 79
e 16 80
e 16 81
e 16 82
e 16 87
e 16 88
e 16 98
e 16 99
e 17 18
e 17 19
e 17 27
e 17 29
e 17 30
e 17 33
e 17 35
e 17 36
e 17 39
e 17 40
e 17 44
e 17 48
e 17 49
e 17 50
e 17 51
e 17 52
e 17 54
e 17 57
e 17 58
e 17 59
e 17 60
e 17 61
e 17 63
e 17 64
e 17 65
e 17 66
e 17 68
e 17 70
e 17 74
e 17 77
e 17 79
e 17 81
e 17 82
e 17 83
e 17 87
e 17 89
e 17 90
e 17 94
e 17 97
e 17 98
e 17 99
e 17 100
e 18 19
e 18 21
e 18 28
e 18 29
e 18 30
e 18 31
e 18 35
e 18 36
e 18 37
e 18 40
e 18 42
e 18 44
e 18 45
e 18 46
e 18 47
e 18 52
e 18 64
e 18 66
e 18 67
e 18 70
e 18 71
e 18 73
e 18 77
e 18 78
e 18 79
e 18 80
e 18 83
e 18 86
e 18 88
e 18 90
e 18 91
e 18 94
e 18 95
e 18 96
e 18 98
e 19 20
e 19 21
e 19 22
e 19 23
e 19 24
e 19 26
e 19 27
e 19 29
e 19 31
e 19 32
e 19 33
e 19 35
e 19 40
e 19 41
e 19 43
e 19 44
e 19 47
e 19 49
e 19 50
e 19 52
e 19 53
e 19 55
e 19 56
e 19 59
e 19 60
e 19 61
e 19 63
e 19 64
e 19 65
e 19 71
e 19 74
e 19 75
e 19 77
e 19 79
e 19 85
e 19 86
e 19 87
e 19 89
e 19 91
e 19 92
e 19 95
e 19 96
e 19 97
e 19 100
e 20 21
e 20 22
e 20 23
e 20 24
e 20 25
e 20 26
e 20 28
e 20 29
e 20 30
e 20 35
e 20 37
e 20 42
e 20 45
e 20 46
e 20 48
e 20 57
e 20 59
e 20 61
e 20 65
e 20 72
e 20 73
e 20 81
e 20 85
e 20 86
e 20 87
e 20 90
e 20 95
e 20 97
e 20 99
e 21 22
e 21 23
e 21 25
e 21 27
e 21 32
e 21 36
e 21 37
e 21 39
e 21 40
e 21 41
e 21 43
e 21 44
e 21 46
e 21 47
e 21 55
e 21 57
e 21 58
e 21 60
e 21 62
e 21 67
e 21 69
e 21 71
e 21 72
e 21 73
e 21 74
e 21 76
e 21 77
e 21 83
e 21 84
e 21 91
e 21 93
e 21 94
e 21 97
e 21 98
e 21 99
e 22 23
e 22 24
e 22 25
e 22 26
e 22 27
e 22 28
e 22 29
e 22 30
e 22 32
e 22 36
e 22 37
e 22 41
e 22 45
e 22 46
e 22 50
e 22 51
e 22 53
e 22 55
e 22 56
e 22 58
e 22 60
e 22 61
e 22 62
e 22 64
e 22 65
e 22 66
e 22 68
e 22 69
e 22 70
e 22 71
e 22 73
e 22 76
e 22 78
e 22 79
e 22 80
e 22 85
e 22 86
e 22 88
e 22 89
e 22 94
e 22 95
e 22 96
e 22 97
e 22 98
e 23 24
e 23 27
e 23 28
e 23 29
e 23 32
e 23 33
e 23 37
e 23 38
e 23 39
e 23 41
e 23 42
e 23 43
e 23 47
e 23 48
e 23 50
e 23 51
e 23 54
e 23 57
e 23 59
e 23 60
e 23 62
e 23 69
e 23 70
e 23 75
e 23 76
e 23 80
e 23 84
e 23 86
e 23 88
e 23 89
e 23 90
e 23 92
e 23 94
e 23 100
e 24 25
e 24 26
e 24 28
e 24 29
e 24 32
e 24 33
e 24 34
e 24 36
e 24 39
e 24 42
e 24 43
e 24 44
e 24 48
e 24 50
e 24 53
e 24 54
e 24 55
e 24 56
e 24 63
e 24 65
e 24 66
e 24 69
e 24 70
e 24 73
e 24 75
e 24 78
e 24 79
e 24 80
e 24 82
e 24 83
e 24 84
e 24 85
e 24 88
e 24 89
e 24 90
e 24 91
e 24 93
e 24 94
e 24 95
e 24 96
e 24 98
e 25 26
e 25 30
e 25 35
e 25 37
e 25 42
e 25 43
e 25 44
e 25 47
e 25 48
e 25 50
e 25 55
e 25 56
e 25 57
e 25 58
e 25 59
e 25 60
e 25 61
e 25 62
e 25 69
e 25 71
e 25 73
e 25 76
e 25 78
e 25 79
e 25 81
e 25 86
e 25 89
e 25 90
e 25 91
e 25 92
e 25 94
e 25 95
e 25 97
e 25 98
e 25 99
e 26 27
e 26 34
e 26 36
e 26 38
e 26 42
e 26 44
e 26 45
e 26 46
e 26 47
e 26 48
e 26 49
e 26 50
e 26 51
e 26 56
e 26 57
e 26 59
e 26 61
e 26 64
e 26 65
e 26 68
e 26 70
e 26 73
e 26 74
e 26 75
e 26 79
e 26 80
e 26 81
e 26 82
e 26 83
e 26 84
e 26 86
e 26 88
e 26 89
e 26 90
e 26 91
e 26 92
e 26 93
e 26 94
e 26 95
e 26 96
e 26 97
e 26 99
e 27 28
e 27 29
e 27 34
e 27 38
e 27 39
e 27 41
e 27 42
e 27 44
e 27 46
e 27 48
e 27 50
e 27 53
e 27 58
e 27 60
e 27 61
e 27 62
e 27 63
e 27 67
e 27 70
e 27 75
e 27 76
e 27 77
e 27 80
e 27 82
e 27 83
e 27 84
e 27 85
e 27 86
e 27 91
e 27 92
e 27 95
e 28 29
e 28 30
e 28 33
e 28 34
e 28 36
e 28 37
e 28 38
e 28 39
e 28 42
e 28 51
e 28 53
e 28 56
e 28 57
e 28 59
e 28 60
e 28 61
e 28 63
e 28 64
e 28 65
e 28 70
e 28 71
e 28 72
e 28 76
e 28 77
e 28 78
e 28 81
e 28 82
e 28 83
e 28 84
e 28 85
e 28 88
e 28 89
e 28 90
e 28 91
e 28 93
e 28 97
e 28 99
e 28 100
e 29 30
e 29 31
e 29 32
e 29 33
e 29 36
e 29 37
e 29 40
e 29 41
e 29 42
e 29 43
e 29 44
e 29 47
e 29 48
e 29 49
e 29 53
e 29 55
e 29 56
e 29 58
e 29 59
e 29 60
e 29 62
e 29 63
e 29 64
e 29 65
e 29 70
e 29 71
e 29 72
e 29 73
e 29 74
e 29 75
e 29 80
e 29 81
e 29 84
e 29 86
e 29 87
e 29 89
e 29 90
e 29 92
e 29 95
e 29 96
e 29 97
e 29 100
e 30 31
e 30 35
e 30 37
e 30 41
e 30 42
e 30 43
e 30 44
e 30 46
e 30 47
e 30 48
e 30 50
e 30 51
e 30 52
e 30 53
e 30 55
e 30 62
e 30 64
e 30 65
e 30 66
e 30 71
e 30 72
e 30 74
e 30 75
e 30 76
e 30 80
e 30 82
e 30 84
e 30 85
e 30 89
e 30 90
e 30 98
e 31 32
e 31 33
e 31 35
e 31 36
e 31 37
e 31 41
e 31 44
e 31 48
e 31 51
e 31 54
e 31 55
e 31 57
e 31 58
e 31 61
e 31 66
e 31 69
e 31 70
e 31 71
e 31 73
e 31 77
e 31 79
e 31 82
e 31 84
e 31 85
e 31 86
e 31 88
e 31 91
e 31 93
e 31 94
e 31 95
e 31 99
e 32 33
e 32 39
e 32 40
e 32 42
e 32 45
e 32 47
e 32 48
e 32 49
e 32 51
e 32 52
e 32 53
e 32 55
e 32 60
e 32 63
e 32 67
e 32 68
e 32 69
e 32 70
e 32 71
e 32 72
e 32 74
e 32 77
e 32 80
e 32 81
e 32 83
e 32 84
e 32 85
e 32 87
e 32 89
e 32 90
e 32 91
e 32 92
e 32 93
e 32 95
e 32 96
e 32 97
e 33 34
e 33 36
e 33 37
e 33 40
e 33 41
e 33 43
e 33 44
e 33 46
e 33 47
e 33 48
e 33 50
e 33 52
e 33 53
e 33 54
e 33 56
e 33 60
e 33 61
e 33 64
e 33 69
e 33 74
e 33 75
e 33 76
e 33 77
e 33 78
e 33 80
e 33 82
e 33 83
e 33 84
e 33 85
e 33 86
e 33 87
e 33 89
e 33 91
e 33 93
e 33 96
e 33 98
e 34 35
e 34 36
e 34 37
e 34 39
e 34 40
e 34 41
e 34 42
e 34 45
e 34 46
e 34 47
e 34 49
e 34 50
e 34 53
e 34 56
e 34 59
e 34 61
e 34 65
e 34 66
e 34 68
e 34 69
e 34 70
e 34 71
e 34 73
e 34 74
e 34 75
e 34 76
e 34 78
e 34 80
e 34 81
e 34 82
e 34 84
e 34 86
e 34 87
e 34 88
e 34 89
e 34 90
e 34 94
e 34 96
e 34 99
e 35 36
e 35 37
e 35 39
e 35 40
e 35 42
e 35 44
e 35 45
e 35 46
e 35 49
e 35 56
e 35 58
e 35 60
e 35 61
e 35 65
e 35 69
e 35 71
e 35 72
e 35 73
e 35 76
e 35 80
e 35 83
e 35 88
e 35 90
e 35 93
e 35 96
e 35 99
e 35 100
e 36 37
e 36 38
e 36 40
e 36 41
e 36 43
e 36 47
e 36 48
e 36 52
e 36 54
e 36 55
e 36 57
e 36 58
e 36 59
e 36 61
e 36 63
e 36 64
e 36 66
e 36 68
e 36 69
e 36 70
e 36 72
e 36 74
e 36 75
e 36 76
e 36 80
e 36 81
e 36 82
e 36 85
e 36 86
e 36 87
e 36 88
e 36 89
e 36 91
e 36 93
e 36 96
e 36 97
e 36 99
e 37 38
e 37 39
e 37 41
e 37 42
e 37 45
e 37 47
e 37 48
e 37 49
e 37 50
e 37 51
e 37 55
e 37 56
e 37 57
e 37 58
e 37 59
e 37 62
e 37 63
e 37 65
e 37 66
e 37 69
e 37 70
e 37 71
e 37 73
e 37 74
e 37 75
e 37 76
e 37 80
e 37 83
e 37 85
e 37 89
e 37 90
e 37 91
e 37 95
e 37 96
e 37 98
e 38 39
e 38 41
e 38 42
e 38 43
e 38 44
e 38 45
e 38 46
e 38 47
e 38 48
e 38 50
e 38 51
e 38 52
e 38 53
e 38 56
e 38 58
e 38 59
e 38 60
e 38 61
e 38 63
e 38 64
e 38 66
e 38 70
e 38 71
e 38 72
e 38 74
e 38 75
e 38 79
e 38 80
e 38 83
e 38 84
e 38 86
e 38 87
e 38 88
e 38 92
e 38 94
e 38 95
e 38 98
e 38 99
e 39 40
e 39 42
e 39 43
e 39 45
e 39 47
e 39 50
e 39 53
e 39 54
e 39 56
e 39 59
e 39 60
e 39 62
e 39 63
e 39 65
e 39 66
e 39 69
e 39 71
e 39 74
e 39 77
e 39 78
e 39 80
e 39 87
e 39 88
e 39 89
e 39 91
e 39 92
e 39 95
e 39 96
e 40 41
e 40 44
e 40 49
e 40 50
e 40 51
e 40 55
e 40 57
e 40 58
e 40 59
e 40 66
e 40 68
e 40 69
e 40 72
e 40 75
e 40 76
e 40 77
e 40 80
e 40 84
e 40 86
e 40 89
e 40 91
e 40 92
e 40 94
e 40 95
e 40 97
e 40 99
e 41 42
e 41 46
e 41 48
e 41 50
e 41 52
e 41 54
e 41 55
e 41 57
e 41 60
e 41 64
e 41 66
e 41 67
e 41 68
e 41 70
e 41 71
e 41 72
e 41 73
e 41 74
e 41 75
e 41 76
e 41 78
e 41 79
e 41 83
e 41 84
e 41 85
e 41 87
e 41 88
e 41 89
e 41 90
e 41 92
e 41 96
e 42 43
e 42 45
e 42 46
e 42 51
e 42 55
e 42 56
e 42 58
e 42 59
e 42 60
e 42 62
e 42 63
e 42 69
e 42 71
e 42 73
e 42 75
e 42 78
e 42 80
e 42 81
e 42 82
e 42 83
e 42 84
e 42 85
e 42 95
e 42 96
e 42 99
e 43 44
e 43 45
e 43 46
e 43 47
e 43 52
e 43 59
e 43 62
e 43 63
e 43 64
e 43 65
e 43 67
e 43 71
e 43 72
e 43 76
e 43 77
e 43 81
e 43 83
e 43 84
e 43 87
e 43 90
e 43 92
e 43 93
e 43 94
e 43 98
e 43 99
e 44 45
e 44 47
e 44 49
e 44 51
e 44 52
e 44 54
e 44 57
e 44 58
e 44 64
e 44 65
e 44 67
e 44 69
e 44 71
e 44 74
e 44 77
e 44 78
e 44 80
e 44 82
e 44 83
e 44 86
e 44 88
e 44 90
e 44 91
e 44 93
e 44 94
e 44 96
e 45 46
e 45 47
e 45 49
e 45 52
e 45 58
e 45 59
e 45 62
e 45 63
e 45 65
e 45 66
e 45 67
e 45 69
e 45 70
e 45 73
e 45 75
e 45 77
e 45 81
e 45 85
e 45 86
e 45 88
e 45 90
e 45 92
e 45 94
e 45 95
e 45 99
e 46 47
e 46 51
e 46 52
e 46 54
e 46 55
e 46 56
e 46 59
e 46 60
e 46 62
e 46 63
e 46 65
e 46 66
e 46 69
e 46 70
e 46 71
e 46 72
e 46 73
e 46 76
e 46 80
e 46 83
e 46 84
e 46 85
e 46 86
e 46 87
e 46 89
e 46 93
e 46 94
e 46 95
e 46 98
e 46 99
e 47 48
e 47 49
e 47 50
e 47 53
e 47 56
e 47 57
e 47 60
e 47 61
e 47 62
e 47 63
e 47 65
e 47 67
e 47 68
e 47 69
e 47 71
e 47 74
e 47 75
e 47 77
e 47 78
e 47 79
e 47 80
e 47 86
e 47 87
e 47 88
e 47 91
e 47 92
e 47 94
e 47 96
e 48 49
e 48 52
e 48 55
e 48 56
e 48 57
e 48 58
e 48 59
e 48 61
e 48 65
e 48 67
e 48 68
e 48 70
e 48 71
e 48 73
e 48 75
e 48 77
e 48 78
e 48 80
e 48 81
e 48 82
e 48 83
e 48 94
e 48 95
e 48 96
e 49 50
e 49 51
e 49 55
e 49 56
e 49 57
e 49 58
e 49 59
e 49 61
e 49 62
e 49 63
e 49 65
e 49 69
e 49 70
e 49 71
e 49 72
e 49 73
e 49 74
e 49 77
e 49 79
e 49 81
e 49 83
e 49 85
e 49 86
e 49 87
e 49 88
e 49 89
e 49 91
e 49 93
e 49 95
e 49 96
e 50 51
e 50 52
e 50 53
e 50 54
e 50 58
e 50 59
e 50 63
e 50 64
e 50 78
e 50 79
e 50 81
e 50 82
e 50 83
e 50 84
e 50 85
e 50 86
e 50 88
e 50 89
e 50 90
e 50 92
e 50 93
e 50 94
e 50 98
e 51 52
e 51 53
e 51 54
e 51 55
e 51 56
e 51 57
e 51 61
e 51 62
e 51 64
e 51 65
e 51 67
e 51 69
e 51 71
e 51 73
e 51 74
e 51 76
e 51 79
e 51 80
e 51 81
e 51 83
e 51 84
e 51 87
e 51 88
e 51 91
e 51 95
e 51 97
e 52 53
e 52 55
e 52 58
e 52 60
e 52 61
e 52 62
e 52 65
e 52 66
e 52 68
e 52 70
e 52 71
e 52 73
e 52 74
e 52 76
e 52 77
e 52 78
e 52 80
e 52 81
e 52 83
e 52 85
e 52 86
e 52 87
e 52 95
e 52 98
e 53 54
e 53 56
e 53 60
e 53 61
e 53 62
e 53 63
e 53 65
e 53 66
e 53 68
e 53 69
e 53 71
e 53 73
e 53 74
e 53 76
e 53 78
e 53 79
e 53 80
e 53 81
e 53 83
e 53 84
e 53 85
e 53 87
e 53 88
e 53 90
e 53 91
e 53 93
e 53 96
e 54 55
e 54 58
e 54 61
e 54 64
e 54 67
e 54 70
e 54 73
e 54 74
e 54 75
e 54 76
e 54 77
e 54 79
e 54 80
e 54 83
e 54 85
e 54 86
e 54 89
e 54 90
e 54 91
e 54 92
e 55 56
e 55 57
e 55 58
e 55 60
e 55 61
e 55 64
e 55 67
e 55 69
e 55 72
e 55 75
e 55 79
e 55 84
e 55 86
e 55 88
e 55 90
e 55 92
e 55 93
e 55 95
e 55 96
e 55 98
e 55 100
e 56 57
e 56 58
e 56 59
e 56 60
e 56 63
e 56 65
e 56 66
e 56 67
e 56 69
e 56 70
e 56 71
e 56 78
e 56 79
e 56 81
e 56 82
e 56 83
e 56 84
e 56 87
e 56 88
e 56 91
e 56 94
e 56 96
e 56 99
e 57 58
e 57 62
e 57 63
e 57 64
e 57 66
e 57 68
e 57 70
e 57 81
e 57 82
e 57 84
e 57 85
e 57 86
e 57 87
e 57 89
e 57 90
e 57 97
e 57 98
e 58 59
e 58 60
e 58 61
e 58 67
e 58 68
e 58 69
e 58 70
e 58 72
e 58 74
e 58 77
e 58 80
e 58 81
e 58 82
e 58 83
e 58 84
e 58 88
e 58 91
e 58 95
e 58 96
e 58 97
e 58 98
e 58 99
e 58 100
e 59 60
e 59 61
e 59 62
e 59 63
e 59 64
e 59 65
e 59 66
e 59 67
e 59 68
e 59 69
e 59 70
e 59 72
e 59 73
e 59 76
e 59 77
e 59 78
e 59 80
e 59 82
e 59 83
e 59 84
e 59 87
e 59 88
e 59 89
e 59 93
e 59 94
e 59 95
e 59 97
e 59 98
e 59 99
e 60 61
e 60 64
e 60 65
e 60 66
e 60 67
e 60 69
e 60 71
e 60 74
e 60 75
e 60 76
e 60 78
e 60 80
e 60 82
e 60 83
e 60 84
e 60 91
e 60 93
e 60 94
e 60 95
e 60 98
e 60 99
e 60 100
e 61 62
e 61 63
e 61 64
e 61 65
e 61 66
e 61 70
e 61 71
e 61 72
e 61 74
e 61 75
e 61 77
e 61 78
e 61 81
e 61 82
e 61 83
e 61 84
e 61 85
e 61 89
e 61 90
e 61 92
e 61 93
e 61 94
e 61 98
e 61 99
e 62 63
e 62 66
e 62 70
e 62 71
e 62 72
e 62 74
e 62 76
e 62 79
e 62 81
e 62 84
e 62 85
e 62 88
e 62 92
e 62 97
e 63 64
e 63 65
e 63 66
e 63 68
e 63 69
e 63 71
e 63 72
e 63 73
e 63 76
e 63 78
e 63 79
e 63 80
e 63 81
e 63 82
e 63 86
e 63 87
e 63 88
e 63 91
e 63 92
e 63 93
e 63 94
e 63 95
e 63 97
e 63 99
e 63 100
e 64 65
e 64 66
e 64 69
e 64 75
e 64 76
e 64 78
e 64 79
e 64 81
e 64 83
e 64 84
e 64 87
e 64 88
e 64 89
e 64 90
e 64 91
e 64 92
e 64 94
e 64 95
e 64 96
e 64 97
e 64 98
e 64 99
e 65 66
e 65 67
e 65 68
e 65 69
e 65 70
e 65 71
e 65 73
e 65 74
e 65 75
e 65 76
e 65 77
e 65 80
e 65 81
e 65 82
e 65 84
e 65 86
e 65 87
e 65 88
e 65 90
e 65 91
e 65 93
e 65 96
e 65 99
e 66 67
e 66 68
e 66 71
e 66 72
e 66 74
e 66 76
e 66 77
e 66 78
e 66 79
e 66 81
e 66 85
e 66 86
e 66 88
e 66 90
e 66 91
e 66 94
e 66 95
e 66 96
e 66 100
e 67 68
e 67 72
e 67 74
e 67 77
e 67 79
e 67 80
e 67 81
e 67 84
e 67 86
e 67 88
e 67 93
e 67 96
e 67 99
e 68 69
e 68 75
e 68 76
e 68 77
e 68 80
e 68 81
e 68 83
e 68 85
e 68 89
e 68 92
e 68 95
e 69 70
e 69 75
e 69 76
e 69 79
e 69 80
e 69 81
e 69 82
e 69 83
e 69 84
e 69 85
e 69 86
e 69 87
e 69 88
e 69 89
e 69 90
e 69 94
e 69 97
e 70 71
e 70 74
e 70 76
e 70 77
e 70 78
e 70 79
e 70 80
e 70 84
e 70 85
e 70 87
e 70 88
e 70 89
e 70 91
e 70 92
e 70 93
e 70 95
e 70 98
e 71 72
e 71 73
e 71 74
e 71 76
e 71 77
e 71 79
e 71 81
e 71 82
e 71 84
e 71 87
e 71 91
e 71 94
e 71 97
e 71 98
e 72 73
e 72 76
e 72 80
e 72 81
e 72 83
e 72 84
e 72 88
e 72 89
e 72 93
e 72 94
e 72 95
e 72 98
e 72 99
e 72 100
e 73 74
e 73 75
e 73 76
e 73 77
e 73 80
e 73 81
e 73 84
e 73 85
e 73 86
e 73 87
e 73 88
e 73 92
e 73 94
e 74 75
e 74 76
e 74 77
e 74 78
e 74 79
e 74 81
e 74 84
e 74 85
e 74 87
e 74 90
e 74 91
e 74 96
e 74 97
e 74 98
e 74 99
e 75 76
e 75 77
e 75 83
e 75 86
e 75 87
e 75 88
e 75 89
e 75 92
e 75 93
e 75 100
e 76 77
e 76 80
e 76 83
e 76 85
e 76 86
e 76 92
e 76 93
e 76 95
e 76 97
e 76 98
e 76 99
e 77 78
e 77 79
