c FILE: v150_d20.dat
e 31 46
e 31 52
e 31 57
e 31 58
e 31 59
e 31 77
e 31 79
e 31 81
e 31 83
e 31 89
e 31 91
e 31 94
e 31 96
e 31 99
e 31 107
e 31 108
e 31 115
e 31 120
e 31 125
e 31 126
e 31 127
e 31 129
e 31 132
e 31 136
e 31 138
e 31 139
e 31 141
e 32 33
e 32 37
e 32 38
e 32 55
e 32 58
e 32 59
e 32 65
e 32 73
e 32 76
e 32 77
e 32 78
e 32 81
e 32 85
e 32 87
e 32 90
e 32 94
e 32 97
e 32 110
e 32 111
e 32 112
e 32 123
e 32 128
e 32 132
e 32 134
e 32 136
e 32 141
e 32 143
e 32 146
e 33 34
e 33 36
e 33 37
e 33 50
e 33 54
e 33 69
e 33 71
e 33 74
e 33 77
e 33 79
e 33 81
e 33 86
e 33 89
e 33 91
e 33 92
e 33 96
e 33 103
e 33 108
e 33 109
e 33 110
e 33 111
e 33 115
e 33 125
e 33 133
e 33 135
e 33 141
e 33 144
e 34 35
e 34 36
e 34 39
e 34 42
e 34 48
e 34 49
e 34 54
e 34 60
e 34 65
e 34 71
e 34 77
e 34 78
e 34 80
e 34 84
e 34 85
e 34 88
e 34 92
e 34 103
e 34 105
e 34 113
e 34 117
e 34 118
e 34 128
e 34 131
e 34 139
e 34 140
e 34 142
e 34 150
e 35 36
e 35 38
e 35 39
e 35 44
e 35 46
e 35 61
e 35 64
e 35 70
e 35 71
e 35 77
e 35 82
e 35 86
e 35 90
e 35 93
e 35 98
e 35 103
e 35 104
e 35 118
e 35 122
e 35 125
e 35 138
e 35 141
e 35 143
e 36 37
e 36 44
e 36 51
e 36 52
e 36 54
e 36 58
e 36 64
e 36 75
e 36 76
e 36 78
e 36 80
e 36 81
e 36 83
e 36 87
e 36 101
e 36 105
e 36 108
e 36 113
e 36 114
e 36 134
e 36 140
e 36 143
e 36 149
e 37 38
e 37 52
e 37 53
e 37 67
e 37 70
e 37 73
e 37 74
e 37 83
e 37 86
e 37 87
e 37 88
e 37 89
e 37 95
e 37 98
e 37 102
e 37 103
e 37 105
e 37 107
e 37 126
e 37 128
e 37 131
e 37 142
e 37 144
e 38 39
e 38 43
e 38 45
e 38 61
e 38 72
e 38 73
e 38 79
e 38 81
e 38 103
e 38 117
e 38 118
e 38 124
e 38 128
e 38 129
e 38 130
e 38 141
e 38 144
e 39 40
e 39 41
e 39 53
e 39 56
e 39 60
e 39 62
e 39 66
e 39 67
e 39 80
e 39 85
e 39 101
e 39 117
e 39 128
e 39 141
e 39 142
e 40 41
e 40 51
e 40 59
e 40 77
e 40 84
e 40 86
e 40 92
e 40 97
e 40 98
e 40 101
e 40 104
e 40 112
e 40 119
e 40 120
e 40 125
e 40 131
e 40 134
e 40 141
e 40 146
e 41 42
e 41 44
e 41 48
e 41 50
e 41 53
e 41 54
e 41 57
e 41 58
e 41 63
e 41 65
e 41 79
e 41 85
e 41 86
e 41 91
e 41 99
e 41 104
e 41 110
e 41 111
e 41 125
e 41 132
e 41 133
e 41 136
e 41 137
e 41 147
e 42 43
e 42 44
e 42 48
e 42 58
e 42 59
e 42 60
e 42 61
e 42 70
e 42 71
e 42 78
e 42 86
e 42 90
e 42 91
e 42 93
e 42 97
e 42 100
e 42 107
e 42 108
e 42 109
e 42 118
e 42 121
e 42 135
e 42 137
e 42 139
e 43 44
e 43 55
e 43 63
e 43 65
e 43 71
e 43 76
e 43 78
e 43 85
e 43 93
e 43 105
e 43 110
e 43 128
e 43 131
e 43 134
e 43 136
e 43 137
e 43 138
e 43 140
e 43 141
e 43 143
e 43 147
e 44 45
e 44 46
e 44 52
e 44 62
e 44 65
e 44 70
e 44 74
e 44 75
e 44 78
e 44 82
e 44 88
e 44 98
e 44 112
e 44 124
e 44 134
e 44 135
e 44 141
e 44 147
e 45 46
e 45 47
e 45 49
e 45 64
e 45 65
e 45 67
e 45 70
e 45 76
e 45 80
e 45 81
e 45 91
e 45 92
e 45 101
e 45 126
e 45 135
e 45 136
e 45 145
e 45 147
e 45 149
e 46 47
e 46 56
e 46 57
e 46 60
e 46 63
e 46 67
e 46 84
e 46 94
e 46 102
e 46 103
e 46 110
e 46 113
e 46 141
e 46 149
e 47 48
e 47 58
e 47 63
e 47 65
e 47 67
e 47 71
e 47 75
e 47 81
e 47 82
e 47 87
e 47 95
e 47 98
e 47 102
e 47 104
e 47 109
e 47 111
e 47 112
e 47 121
e 47 125
e 47 127
e 47 130
e 47 134
e 47 142
e 47 145
e 47 146
e 47 148
e 48 49
e 48 51
e 48 53
e 48 55
e 48 61
e 48 63
e 48 69
e 48 72
e 48 75
e 48 83
e 48 84
e 48 86
e 48 91
e 48 95
e 48 98
e 48 119
e 48 133
e 49 50
e 49 52
e 49 61
e 49 64
e 49 68
e 49 75
e 49 84
e 49 90
e 49 94
e 49 102
e 49 103
e 49 104
e 49 108
e 49 118
e 49 119
e 49 120
e 49 123
e 49 126
e 49 137
e 49 140
e 49 141
e 49 145
e 50 51
e 50 56
e 50 57
e 50 63
e 50 64
e 50 69
e 50 71
e 50 72
e 50 75
e 50 80
e 50 86
e 50 90
e 50 95
e 50 97
e 50 99
e 50 104
e 50 114
e 50 115
e 50 120
e 50 122
e 50 125
e 50 131
e 50 139
e 50 148
e 50 149
e 51 52
e 51 54
e 51 55
e 51 57
e 51 61
e 51 65
e 51 69
e 51 73
e 51 85
e 51 96
e 51 99
e 51 104
e 51 105
e 51 106
e 51 117
e 51 119
e 51 126
e 51 128
e 51 130
e 51 138
e 51 141
e 51 145
e 51 149
e 52 53
e 52 54
e 52 55
e 52 56
e 52 70
e 52 77
e 52 88
e 52 99
e 52 102
e 52 113
e 52 119
e 52 120
e 52 126
e 52 127
e 52 130
e 52 142
e 52 143
e 52 146
e 52 147
e 53 54
e 53 56
e 53 61
e 53 71
e 53 76
e 53 77
e 53 88
e 53 89
e 53 99
e 53 102
e 53 105
e 53 106
e 53 114
e 53 124
e 53 127
e 53 128
e 53 133
e 53 137
e 53 138
e 53 141
e 53 146
e 53 148
e 54 55
e 54 58
e 54 61
e 54 68
e 54 79
e 54 80
e 54 82
e 54 88
e 54 92
e 54 93
e 54 94
e 54 99
e 54 103
e 54 109
e 54 113
e 54 114
e 54 118
e 54 119
e 54 125
e 54 126
e 54 129
e 54 142
e 54 144
e 55 56
e 55 61
e 55 62
e 55 63
e 55 76
e 55 77
e 55 79
e 55 89
e 55 91
e 55 92
e 55 94
e 55 95
e 55 98
e 55 99
e 55 105
e 55 109
e 55 119
e 55 123
e 55 133
e 55 137
e 55 140
e 55 141
e 55 143
e 55 146
e 56 57
e 56 60
e 56 66
e 56 73
e 56 79
e 56 82
e 56 83
e 56 91
e 56 92
e 56 94
e 56 96
e 56 98
e 56 100
e 56 103
e 56 104
e 56 113
e 56 119
e 56 124
e 56 126
e 56 135
e 56 136
e 56 148
e 56 149
e 57 58
e 57 62
e 57 68
e 57 87
e 57 93
e 57 109
e 57 111
e 57 112
e 57 117
e 57 119
e 57 122
e 57 125
e 57 127
e 57 130
e 57 138
e 57 141
e 57 142
e 58 59
e 58 69
e 58 78
e 58 82
e 58 85
e 58 86
e 58 87
e 58 89
e 58 94
e 58 97
e 58 101
e 58 102
e 58 103
e 58 109
e 58 111
e 58 112
e 58 127
e 58 130
e 58 137
e 58 138
e 58 143
e 59 60
e 59 63
e 59 64
e 59 68
e 59 73
e 59 74
e 59 75
e 59 85
e 59 87
e 59 91
e 59 92
e 59 100
e 59 113
e 59 114
e 59 116
e 59 120
e 59 124
e 59 127
e 59 136
e 59 137
e 59 141
e 59 143
e 59 149
e 60 61
e 60 62
e 60 63
e 60 66
e 60 68
e 60 69
e 60 78
e 60 79
e 60 80
e 60 94
e 60 100
e 60 105
e 60 107
e 60 113
e 60 139
e 60 144
e 61 62
e 61 66
e 61 76
e 61 79
e 61 81
e 61 82
e 61 92
e 61 97
e 61 107
e 61 112
e 61 114
e 61 115
e 61 124
e 61 127
e 61 131
e 61 132
e 61 133
e 61 141
e 61 142
e 61 148
e 61 149
e 62 63
e 62 66
e 62 68
e 62 72
e 62 85
e 62 89
e 62 90
e 62 93
e 62 99
e 62 100
e 62 103
e 62 111
e 62 113
e 62 118
e 62 125
e 62 126
e 62 135
e 63 64
e 63 69
e 63 74
e 63 77
e 63 84
e 63 87
e 63 92
e 63 93
e 63 95
e 63 96
e 63 97
e 63 99
e 63 104
e 63 106
e 63 109
e 63 111
e 63 120
e 63 131
e 63 138
e 64 65
e 64 68
e 64 79
e 64 83
e 64 90
e 64 106
e 64 108
e 64 113
e 64 115
e 64 119
e 64 120
e 64 127
e 64 130
e 64 139
e 64 148
e 65 66
e 65 69
e 65 82
e 65 85
e 65 102
e 65 106
e 65 108
e 65 110
e 65 113
e 65 115
e 65 125
e 65 126
e 65 128
e 65 138
e 65 140
e 65 142
e 65 147
e 66 67
e 66 75
e 66 79
e 66 81
e 66 85
e 66 94
e 66 96
e 66 104
e 66 110
e 66 111
e 66 115
e 66 127
e 66 130
e 66 131
e 66 132
e 66 137
e 66 140
e 66 144
e 67 68
e 67 73
e 67 75
e 67 77
e 67 84
e 67 85
e 67 88
e 67 89
e 67 101
e 67 102
e 67 103
e 67 106
e 67 107
e 67 111
e 67 121
e 67 125
e 67 126
e 67 128
e 67 129
e 67 130
e 67 139
e 68 69
e 68 72
e 68 74
e 68 83
e 68 86
e 68 87
e 68 88
e 68 94
e 68 97
e 68 111
e 68 115
e 68 117
e 68 121
e 68 122
e 68 123
e 68 126
e 68 138
e 68 144
e 69 70
e 69 71
e 69 76
e 69 77
e 69 95
e 69 96
e 69 98
e 69 105
e 69 115
e 69 117
e 69 126
e 69 134
e 69 135
e 70 71
e 70 72
e 70 75
e 70 84
e 70 85
e 70 107
e 70 121
e 70 130
e 70 133
e 70 147
e 71 72
e 71 86
e 71 87
e 71 89
e 71 96
e 71 97
e 71 102
e 71 107
e 71 109
e 71 110
e 71 112
e 71 115
e 71 116
e 71 128
e 71 146
e 71 148
e 72 73
e 72 76
e 72 79
e 72 80
e 72 82
e 72 87
e 72 91
e 72 92
e 72 101
e 72 106
e 72 126
e 72 129
e 72 133
e 72 134
e 72 138
e 72 141
e 73 74
e 73 75
e 73 82
e 73 89
e 73 90
e 73 91
e 73 92
e 73 97
e 73 98
e 73 110
e 73 111
e 73 113
e 73 124
e 73 127
e 73 130
e 73 139
e 73 141
e 73 144
e 74 75
e 74 77
e 74 78
e 74 86
e 74 99
e 74 101
e 74 102
e 74 111
e 74 115
e 74 125
e 74 129
e 74 141
e 74 148
e 74 149
e 75 76
e 75 77
e 75 84
e 75 91
e 75 94
e 75 97
e 75 99
e 75 105
e 75 109
e 75 111
e 75 119
e 75 134
e 75 143
e 75 144
e 75 147
e 76 77
e 76 80
e 76 84
e 76 86
e 76 88
e 76 91
e 76 92
e 76 101
e 76 102
e 76 105
e 76 113
e 76 125
e 76 127
e 76 128
e 76 129
e 76 131
e 76 132
e 76 133
e 76 135
e 76 136
e 76 145
e 77 78
e 77 83
e 77 84
e 77 85
e 77 86
e 77 106
e 77 108
e 77 109
e 77 112
e 77 121
e 77 123
e 77 134
e 78 79
e 78 80
e 78 87
e 78 90
e 78 95
e 78 97
e 78 100
e 78 102
e 78 105
e 78 106
e 78 107
e 78 108
e 78 117
e 78 121
e 78 130
e 78 132
e 78 141
e 79 80
e 79 90
e 79 92
e 79 93
e 79 99
e 79 116
e 79 119
e 79 123
e 79 125
e 79 126
e 79 128
e 79 130
e 79 139
e 79 143
e 79 145
e 79 150
e 80 81
e 80 82
e 80 84
e 80 107
e 80 112
e 80 122
e 80 127
e 80 134
e 80 138
e 80 147
e 80 150
e 81 82
e 81 94
e 81 95
e 81 100
e 81 101
e 81 108
e 81 112
e 81 116
e 81 117
e 81 123
e 81 128
e 81 135
e 81 139
e 81 144
e 81 145
e 81 147
e 82 83
e 82 86
e 82 93
e 82 94
e 82 102
e 82 104
e 82 110
e 82 127
e 82 130
e 82 135
e 82 143
e 83 84
e 83 91
e 83 92
e 83 93
e 83 97
e 83 105
e 83 113
e 83 115
e 83 117
e 83 129
e 83 134
e 84 85
e 84 86
e 84 91
e 84 106
e 84 111
e 84 116
e 84 126
e 84 132
e 84 135
e 84 138
e 84 146
e 85 86
e 85 89
e 85 101
e 85 104
e 85 113
e 85 121
e 85 128
e 85 135
e 85 139
e 85 149
e 86 87
e 86 88
e 86 93
e 86 94
e 86 99
e 86 109
e 86 117
e 86 118
e 86 125
e 86 132
e 86 138
e 86 147
e 87 88
e 87 94
e 87 95
e 87 98
e 87 100
e 87 101
e 87 102
e 87 104
e 87 110
e 87 111
e 87 123
e 87 124
e 87 127
e 87 134
e 87 135
e 87 143
e 87 148
e 88 89
e 88 107
e 88 108
e 88 117
e 88 119
e 88 123
e 88 126
e 88 148
e 89 90
e 89 98
e 89 101
e 89 102
e 89 105
e 89 115
e 89 117
e 89 130
e 89 144
e 89 147
e 89 148
e 90 91
e 90 93
e 90 99
e 90 101
e 90 103
e 90 105
e 90 106
e 90 107
e 90 117
e 90 134
e 90 136
e 90 138
e 90 140
e 90 144
e 90 146
e 90 147
e 90 148
e 91 92
e 91 94
e 91 96
e 91 104
e 91 109
e 91 122
e 91 126
e 91 139
e 91 148
e 92 93
e 92 95
e 92 99
e 92 103
e 92 107
e 92 118
e 92 122
e 92 133
e 92 137
e 92 138
e 92 141
e 92 142
e 92 147
e 92 148
e 93 94
e 93 95
e 93 100
e 93 102
e 93 104
e 93 105
e 93 109
e 93 110
e 93 124
e 93 126
e 93 127
e 93 133
e 93 139
e 93 142
e 93 150
e 94 95
e 94 107
e 94 111
e 94 113
e 94 120
e 94 128
e 94 139
e 94 142
e 94 149
e 95 96
e 95 105
e 95 108
e 95 112
e 95 121
e 95 135
e 95 140
e 95 143
e 96 97
e 96 108
e 96 112
e 96 122
e 96 124
e 96 132
e 96 135
e 96 137
e 96 139
e 96 144
e 96 150
e 97 98
e 97 99
e 97 112
e 97 118
e 97 120
e 97 122
e 97 134
e 97 143
e 97 146
e 97 147
e 97 150
e 98 99
e 98 100
e 98 101
e 98 107
e 98 118
e 98 120
e 98 129
e 98 134
e 98 147
e 98 148
e 99 100
e 99 103
e 99 108
e 99 110
e 99 117
e 99 129
e 99 141
e 99 143
e 99 147
e 99 148
e 99 149
e 100 101
e 100 105
e 100 113
e 100 115
e 100 119
e 100 120
e 100 124
e 100 128
e 100 129
e 100 136
e 100 149
e 101 102
e 101 104
e 101 116
e 101 121
e 101 127
e 101 133
e 101 134
e 101 139
e 101 145
e 101 150
e 102 103
e 102 106
e 102 116
e 102 119
e 102 120
e 102 124
e 102 129
e 102 135
e 102 140
e 102 145
e 102 147
e 103 104
e 103 112
e 103 114
e 103 119
e 103 124
e 103 132
e 103 134
e 103 136
e 103 137
e 104 105
e 104 112
e 104 114
e 104 123
e 104 127
e 104 134
e 104 136
e 104 138
e 104 139
e 104 140
e 104 142
e 104 143
e 104 144
e 104 147
e 105 106
e 105 110
e 105 134
e 105 138
e 105 139
e 105 142
e 105 147
e 105 149
e 106 107
e 106 110
e 106 118
e 106 133
e 106 135
e 106 137
e 106 147
e 106 149
e 107 108
e 107 115
e 107 117
e 107 119
e 107 127
e 108 109
e 108 112
e 108 118
e 108 122
e 108 123
e 108 124
e 108 135
e 108 144
e 108 148
e 109 110
e 109 118
e 109 125
e 109 128
e 109 138
e 109 139
e 109 141
e 109 147
e 110 111
e 110 117
e 110 120
e 110 136
e 110 140
e 110 143
e 110 145
e 110 150
e 111 112
e 111 125
e 111 126
e 111 130
e 111 134
e 112 113
e 112 120
e 112 125
e 112 136
e 112 140
e 113 114
e 113 121
e 113 133
e 113 135
e 113 139
e 113 144
e 114 115
e 114 118
e 114 119
e 114 120
e 114 128
e 114 129
e 114 131
e 114 133
e 114 134
e 114 143
e 114 144
e 114 149
e 115 116
e 115 117
e 115 120
e 115 127
e 115 129
e 115 141
e 115 149
e 116 117
e 116 118
e 116 119
e 116 124
e 116 126
e 116 133
e 116 135
e 116 137
e 117 118
e 117 119
e 117 120
e 117 125
e 117 127
e 117 131
e 117 135
e 117 144
e 117 147
e 117 149
e 118 119
e 118 126
e 118 139
e 118 146
e 118 147
e 118 148
e 119 120
e 119 128
e 119 136
e 119 143
e 119 144
e 119 145
e 120 121
e 120 136
e 120 145
e 120 149
e 121 122
e 121 125
e 121 132
e 121 142
e 121 148
e 122 123
e 122 127
e 122 131
e 122 133
e 122 137
e 122 144
e 122 146
e 123 124
e 123 131
e 123 132
e 123 140
e 123 141
e 123 142
e 123 145
e 123 149
e 124 125
e 124 129
e 124 131
e 125 126
e 125 136
e 125 139
e 125 144
e 125 146
e 126 127
e 126 128
e 126 133
e 126 141
e 127 128
e 127 129
e 127 132
e 128 129
e 128 132
e 128 134
e 128 138
e 128 140
e 128 142
e 128 144
e 129 130
e 129 131
e 129 136
e 129 143
e 129 147
e 130 131
e 130 141
e 130 149
e 131 132
e 131 134
e 131 135
e 131 139
e 131 140
e 131 145
e 131 149
e 132 133
e 132 141
e 133 134
e 133 139
e 134 135
e 135 136
e 135 142
e 135 148
e 136 137
e 136 138
e 136 147
e 137 138
e 137 139
e 137 144
e 137 149
e 138 139
e 138 147
e 139 140
e 139 142
e 139 144
e 139 147
e 140 141
e 140 145
e 140 146
e 141 142
e 141 147
e 141 149
e 142 143
e 142 148
e 143 144
e 143 145
e 143 149
e 144 145
e 144 148
e 145 146
e 145 149
e 146 147
e 146 149
e 147 148
e 147 150
e 148 149
e 149 150
