c FILE: v200_d5.dat
e 25 91
e 25 102
e 25 129
e 25 131
e 25 185
e 25 188
e 25 190
e 26 27
e 26 55
e 26 112
e 26 128
e 26 139
e 26 149
e 26 198
e 27 28
e 27 32
e 27 70
e 27 109
e 27 129
e 27 170
e 28 29
e 28 76
e 28 77
e 28 90
e 28 92
e 28 108
e 28 166
e 28 178
e 28 194
e 29 30
e 29 59
e 29 75
e 29 94
e 29 120
e 29 135
e 29 193
e 29 198
e 30 31
e 30 56
e 30 62
e 30 72
e 30 88
e 30 114
e 30 188
e 30 192
e 31 32
e 31 52
e 31 58
e 31 65
e 31 92
e 31 101
e 31 140
e 31 152
e 31 158
e 31 173
e 31 191
e 32 33
e 32 40
e 32 87
e 32 118
e 33 34
e 33 42
e 33 44
e 33 50
e 33 76
e 33 81
e 33 134
e 33 163
e 33 164
e 33 185
e 33 187
e 33 188
e 33 192
e 34 35
e 34 53
e 34 54
e 34 57
e 34 104
e 34 105
e 34 146
e 34 160
e 34 180
e 34 199
e 35 36
e 35 38
e 35 63
e 35 116
e 35 152
e 35 183
e 35 196
e 36 37
e 36 60
e 36 113
e 36 183
e 37 38
e 37 56
e 37 69
e 37 82
e 37 87
e 37 88
e 37 113
e 37 149
e 37 176
e 38 39
e 38 64
e 38 66
e 38 90
e 38 99
e 38 141
e 38 160
e 38 161
e 38 165
e 38 175
e 39 40
e 39 44
e 39 63
e 39 64
e 39 96
e 39 99
e 39 171
e 39 178
e 40 41
e 40 117
e 40 135
e 40 173
e 41 42
e 41 78
e 41 83
e 41 84
e 42 43
e 42 59
e 42 61
e 42 75
e 42 121
e 42 152
e 42 158
e 42 164
e 43 44
e 43 64
e 43 76
e 43 102
e 43 145
e 43 167
e 43 183
e 44 45
e 44 102
e 44 119
e 44 133
e 44 146
e 44 154
e 44 164
e 44 190
e 45 46
e 45 51
e 45 113
e 45 122
e 45 147
e 45 161
e 45 169
e 46 47
e 46 49
e 46 67
e 46 68
e 46 83
e 46 90
e 46 96
e 46 139
e 46 140
e 46 147
e 46 160
e 46 171
e 46 175
e 46 181
e 47 48
e 47 56
e 47 58
e 47 133
e 47 148
e 47 187
e 48 49
e 48 62
e 48 125
e 48 137
e 48 151
e 48 165
e 48 171
e 49 50
e 49 79
e 49 82
e 49 108
e 49 155
e 49 157
e 50 51
e 50 95
e 50 119
e 50 120
e 50 129
e 50 130
e 50 146
e 50 152
e 50 185
e 51 52
e 51 102
e 51 106
e 51 151
e 51 159
e 52 53
e 52 83
e 52 91
e 52 94
e 52 101
e 52 119
e 52 124
e 52 145
e 52 170
e 52 190
e 53 54
e 53 68
e 53 99
e 53 129
e 53 159
e 53 195
e 54 55
e 54 86
e 54 113
e 54 139
e 54 146
e 54 186
e 54 197
e 55 56
e 55 79
e 55 116
e 55 141
e 56 57
e 56 83
e 56 87
e 56 112
e 56 166
e 56 170
e 57 58
e 57 66
e 57 85
e 57 91
e 57 106
e 57 145
e 57 185
e 57 188
e 58 59
e 58 60
e 58 61
e 58 72
e 58 123
e 58 136
e 58 148
e 58 173
e 59 60
e 59 81
e 59 103
e 59 135
e 59 175
e 59 181
e 60 61
e 60 80
e 60 122
e 60 140
e 60 148
e 60 163
e 60 184
e 60 192
e 61 62
e 61 68
e 61 72
e 61 94
e 61 150
e 62 63
e 62 71
e 62 106
e 62 110
e 62 135
e 62 139
e 62 155
e 62 171
e 62 173
e 62 177
e 62 182
e 62 188
e 63 64
e 63 71
e 63 113
e 63 136
e 63 191
e 64 65
e 64 122
e 64 124
e 64 136
e 64 146
e 64 152
e 64 178
e 65 66
e 65 87
e 65 100
e 65 142
e 65 160
e 65 195
e 66 67
e 66 75
e 66 80
e 66 86
e 66 122
e 66 152
e 66 176
e 66 186
e 66 189
e 66 200
e 67 68
e 67 71
e 67 78
e 67 152
e 67 153
e 67 154
e 67 163
e 67 176
e 68 69
e 68 166
e 69 70
e 69 104
e 69 125
e 69 148
e 69 154
e 69 166
e 69 172
e 69 193
e 69 197
e 70 71
e 70 100
e 70 136
e 70 186
e 71 72
e 71 151
e 71 188
e 72 73
e 72 92
e 72 122
e 72 140
e 72 156
e 72 193
e 73 74
e 73 132
e 73 139
e 73 156
e 74 75
e 74 85
e 74 118
e 74 130
e 74 166
e 74 172
e 75 76
e 75 77
e 75 83
e 75 104
e 75 107
e 75 113
e 75 120
e 75 125
e 75 154
e 75 163
e 76 77
e 76 96
e 76 128
e 76 161
e 76 175
e 77 78
e 77 104
e 77 106
e 77 142
e 77 184
e 77 188
e 78 79
e 78 81
e 78 115
e 78 154
e 78 156
e 78 162
e 78 190
e 79 80
e 79 111
e 80 81
e 80 117
e 80 194
e 80 195
e 80 198
e 81 82
e 81 110
e 81 128
e 81 179
e 82 83
e 82 106
e 82 130
e 82 142
e 82 186
e 82 191
e 83 84
e 83 90
e 83 114
e 83 132
e 84 85
e 84 97
e 84 183
e 85 86
e 85 88
e 85 111
e 85 163
e 85 170
e 85 194
e 86 87
e 86 115
e 86 140
e 86 148
e 86 174
e 86 195
e 87 88
e 87 115
e 87 129
e 87 156
e 87 157
e 87 174
e 88 89
e 88 168
e 89 90
e 89 101
e 89 105
e 89 108
e 89 126
e 90 91
e 90 116
e 90 118
e 90 122
e 90 135
e 90 188
e 91 92
e 92 93
e 92 110
e 92 115
e 92 148
e 92 151
e 92 169
e 93 94
e 93 101
e 93 116
e 93 151
e 93 155
e 93 175
e 94 95
e 94 109
e 94 110
e 94 123
e 94 150
e 94 177
e 94 184
e 95 96
e 95 120
e 96 97
e 96 98
e 96 123
e 96 161
e 97 98
e 97 137
e 98 99
e 98 101
e 98 153
e 98 164
e 98 199
e 99 100
e 99 101
e 99 114
e 99 123
e 99 168
e 99 175
e 100 101
e 100 134
e 100 147
e 101 102
e 101 132
e 102 103
e 102 143
e 102 150
e 102 161
e 103 104
e 103 105
e 103 149
e 103 163
e 103 182
e 103 188
e 103 200
e 104 105
e 104 119
e 104 128
e 104 162
e 104 175
e 105 106
e 105 118
e 105 148
e 105 163
e 106 107
e 106 135
e 106 169
e 106 173
e 106 184
e 107 108
e 107 126
e 107 159
e 107 161
e 107 164
e 108 109
e 108 120
e 108 133
e 108 135
e 108 136
e 108 159
e 108 163
e 109 110
e 109 111
e 109 123
e 110 111
e 110 139
e 110 172
e 110 182
e 110 183
e 111 112
e 111 116
e 111 140
e 111 141
e 111 151
e 111 171
e 111 174
e 111 194
e 112 113
e 112 124
e 112 130
e 112 196
e 113 114
e 113 195
e 114 115
e 114 127
e 114 134
e 114 168
e 114 195
e 115 116
e 115 134
e 115 137
e 115 171
e 115 185
e 116 117
e 116 119
e 116 125
e 116 130
e 116 142
e 116 162
e 116 167
e 116 171
e 116 183
e 117 118
e 117 128
e 117 132
e 117 184
e 118 119
e 118 145
e 118 187
e 119 120
e 119 146
e 119 158
e 119 171
e 119 181
e 119 194
e 119 197
e 120 121
e 120 138
e 120 145
e 120 150
e 121 122
e 121 150
e 121 179
e 122 123
e 122 128
e 122 131
e 122 198
e 123 124
e 123 135
e 123 155
e 123 178
e 123 191
e 124 125
e 124 147
e 124 186
e 125 126
e 125 128
e 125 162
e 125 179
e 125 198
e 126 127
e 126 138
e 127 128
e 127 134
e 127 144
e 127 147
e 127 170
e 127 173
e 127 186
e 128 129
e 128 134
e 128 162
e 128 168
e 128 182
e 129 130
e 130 131
e 130 143
e 130 145
e 131 132
e 132 133
e 132 180
e 133 134
e 134 135
e 134 149
e 134 156
e 134 174
e 134 191
e 134 192
e 135 136
e 135 148
e 135 180
e 136 137
e 136 168
e 136 190
e 137 138
e 137 139
e 137 141
e 137 149
e 137 169
e 137 190
e 138 139
e 138 145
e 138 160
e 138 165
e 138 185
e 138 197
e 139 140
e 139 164
e 139 174
e 139 189
e 140 141
e 140 151
e 140 186
e 141 142
e 141 150
e 141 181
e 142 143
e 142 157
e 142 187
e 143 144
e 143 151
e 143 164
e 143 181
e 143 193
e 143 194
e 144 145
e 145 146
e 145 166
e 146 147
e 146 169
e 146 171
e 147 148
e 147 156
e 147 162
e 147 167
e 147 183
e 147 184
e 148 149
e 148 167
e 148 179
e 148 189
e 149 150
e 149 182
e 150 151
e 150 182
e 151 152
e 151 191
e 151 192
e 152 153
e 152 162
e 152 171
e 152 181
e 152 185
e 152 187
e 153 154
e 153 161
e 153 162
e 153 169
e 153 190
e 154 155
e 154 157
e 154 168
e 154 194
e 155 156
e 155 166
e 155 174
e 155 176
e 155 184
e 156 157
e 156 160
e 157 158
e 157 191
e 157 197
e 158 159
e 159 160
e 159 190
e 160 161
e 160 164
e 161 162
e 161 192
e 161 198
e 161 199
e 162 163
e 162 180
e 162 192
e 163 164
e 163 180
e 163 193
e 164 165
e 164 176
e 165 166
e 165 169
e 165 198
e 166 167
e 166 180
e 166 183
e 167 168
e 167 179
e 168 169
e 168 188
e 169 170
e 169 179
e 169 182
e 169 194
e 169 198
e 170 171
e 170 181
e 170 191
e 171 172
e 171 180
e 171 191
e 172 173
e 172 178
e 173 174
e 174 175
e 175 176
e 175 182
e 175 189
e 176 177
e 177 178
e 178 179
e 178 188
e 178 193
e 179 180
e 179 193
e 180 181
e 181 182
e 181 183
e 181 190
e 182 183
e 183 184
e 184 185
e 185 186
e 186 187
e 186 191
e 186 197
e 187 188
e 187 192
e 187 193
e 188 189
e 189 190
e 190 191
e 190 193
e 190 198
e 191 192
e 192 193
e 193 194
e 193 199
e 194 195
e 195 196
e 196 197
e 197 198
e 198 199
e 199 200
