c FILE: v150_d10.dat
e 15 63
e 15 70
e 15 71
e 15 78
e 15 83
e 15 96
e 15 118
e 15 121
e 15 133
e 15 141
e 16 17
e 16 31
e 16 55
e 16 83
e 16 122
e 16 142
e 17 18
e 17 28
e 17 31
e 17 34
e 17 44
e 17 49
e 17 54
e 17 64
e 17 69
e 17 80
e 17 83
e 17 84
e 17 89
e 17 94
e 17 103
e 17 107
e 17 126
e 17 130
e 17 144
e 18 19
e 18 32
e 18 33
e 18 43
e 18 56
e 18 69
e 18 82
e 18 96
e 18 100
e 18 101
e 18 105
e 18 107
e 18 110
e 18 122
e 18 144
e 18 147
e 19 20
e 19 33
e 19 60
e 19 65
e 19 102
e 19 118
e 19 131
e 19 132
e 20 21
e 20 27
e 20 28
e 20 40
e 20 43
e 20 83
e 20 90
e 20 125
e 20 128
e 20 147
e 21 22
e 21 24
e 21 33
e 21 48
e 21 62
e 21 80
e 21 96
e 21 98
e 21 112
e 21 115
e 21 126
e 21 140
e 22 23
e 22 38
e 22 39
e 22 67
e 22 80
e 22 98
e 22 104
e 22 116
e 22 124
e 22 126
e 22 143
e 23 24
e 23 29
e 23 31
e 23 36
e 23 44
e 23 50
e 23 54
e 23 74
e 23 77
e 23 97
e 23 104
e 23 112
e 23 128
e 23 142
e 24 25
e 24 68
e 24 98
e 24 105
e 24 119
e 24 137
e 24 138
e 25 26
e 25 39
e 25 45
e 25 59
e 25 76
e 25 83
e 25 90
e 25 109
e 25 116
e 25 123
e 25 134
e 25 146
e 25 147
e 26 27
e 26 32
e 26 38
e 26 39
e 26 83
e 26 96
e 26 107
e 26 126
e 26 143
e 27 28
e 27 30
e 27 38
e 27 41
e 27 57
e 27 58
e 27 78
e 27 123
e 27 126
e 28 29
e 28 50
e 28 70
e 28 76
e 28 80
e 28 84
e 28 99
e 28 103
e 28 108
e 28 141
e 28 143
e 29 30
e 29 34
e 29 39
e 29 41
e 29 43
e 29 60
e 29 68
e 29 79
e 29 83
e 29 90
e 29 100
e 29 104
e 29 133
e 29 146
e 30 31
e 30 36
e 30 37
e 30 43
e 30 50
e 30 52
e 30 53
e 30 58
e 30 59
e 30 68
e 30 91
e 30 98
e 30 112
e 30 115
e 30 117
e 30 126
e 30 132
e 30 146
e 31 32
e 31 41
e 31 75
e 31 85
e 32 33
e 32 38
e 32 53
e 32 71
e 32 83
e 32 92
e 32 114
e 32 122
e 32 148
e 33 34
e 33 36
e 33 46
e 33 99
e 33 130
e 33 148
e 34 35
e 34 40
e 34 42
e 34 45
e 34 46
e 34 71
e 34 91
e 34 105
e 34 110
e 35 36
e 35 49
e 35 54
e 35 66
e 35 71
e 35 87
e 35 93
e 35 100
e 35 123
e 35 140
e 36 37
e 36 88
e 36 91
e 36 99
e 36 102
e 36 103
e 36 105
e 36 107
e 36 110
e 36 113
e 36 114
e 36 126
e 36 141
e 36 145
e 37 38
e 37 47
e 37 51
e 37 57
e 37 61
e 37 95
e 37 96
e 37 98
e 37 102
e 37 106
e 37 109
e 37 120
e 37 127
e 37 133
e 37 134
e 37 146
e 38 39
e 38 55
e 38 70
e 38 80
e 38 82
e 38 83
e 38 93
e 38 100
e 38 103
e 38 148
e 39 40
e 39 41
e 39 46
e 39 51
e 39 52
e 39 57
e 39 73
e 39 76
e 39 81
e 39 86
e 39 112
e 39 117
e 39 118
e 39 148
e 40 41
e 40 51
e 40 61
e 40 78
e 40 87
e 40 93
e 40 118
e 40 121
e 41 42
e 41 44
e 41 49
e 41 50
e 41 52
e 41 57
e 41 92
e 41 94
e 41 109
e 41 127
e 41 135
e 42 43
e 42 44
e 42 61
e 42 72
e 42 90
e 42 112
e 42 119
e 42 121
e 42 133
e 43 44
e 43 50
e 43 60
e 43 67
e 43 71
e 43 85
e 43 120
e 43 127
e 43 128
e 43 146
e 44 45
e 44 50
e 44 87
e 44 93
e 44 117
e 44 146
e 45 46
e 45 48
e 45 50
e 45 64
e 45 66
e 45 71
e 45 106
e 45 110
e 45 111
e 45 117
e 45 128
e 45 134
e 46 47
e 46 55
e 46 71
e 46 75
e 46 78
e 46 101
e 46 104
e 46 106
e 46 108
e 46 138
e 47 48
e 47 51
e 47 60
e 47 64
e 47 66
e 47 68
e 47 76
e 47 88
e 47 134
e 47 136
e 47 137
e 48 49
e 48 51
e 48 55
e 48 58
e 48 66
e 48 69
e 48 71
e 48 80
e 48 99
e 48 110
e 48 113
e 49 50
e 49 51
e 49 58
e 49 66
e 49 87
e 49 89
e 49 95
e 49 96
e 49 101
e 49 132
e 49 138
e 50 51
e 50 55
e 50 65
e 50 73
e 50 78
e 50 80
e 50 90
e 50 106
e 50 132
e 50 138
e 51 52
e 51 56
e 51 63
e 51 74
e 51 77
e 51 92
e 51 101
e 51 114
e 51 116
e 51 124
e 51 129
e 52 53
e 52 76
e 52 98
e 52 102
e 52 121
e 52 128
e 52 129
e 52 138
e 52 140
e 52 149
e 53 54
e 53 58
e 53 90
e 53 96
e 53 97
e 53 102
e 53 104
e 53 136
e 53 139
e 54 55
e 54 61
e 54 83
e 54 94
e 54 96
e 54 101
e 54 106
e 54 112
e 54 117
e 54 129
e 54 140
e 54 141
e 55 56
e 55 63
e 55 72
e 55 82
e 55 84
e 55 86
e 55 88
e 55 100
e 55 140
e 55 145
e 55 149
e 56 57
e 56 67
e 56 79
e 56 86
e 56 105
e 56 108
e 56 110
e 56 122
e 56 136
e 56 137
e 56 138
e 56 139
e 56 141
e 56 145
e 57 58
e 57 78
e 57 95
e 57 104
e 57 117
e 57 123
e 57 149
e 58 59
e 58 92
e 58 124
e 58 128
e 58 135
e 58 137
e 58 143
e 59 60
e 59 76
e 59 85
e 59 98
e 59 128
e 59 132
e 59 133
e 59 137
e 59 140
e 59 145
e 60 61
e 60 64
e 60 70
e 60 92
e 60 113
e 60 129
e 61 62
e 61 81
e 61 84
e 61 85
e 61 92
e 61 101
e 61 114
e 61 123
e 61 126
e 61 145
e 61 148
e 62 63
e 62 74
e 62 81
e 62 90
e 62 99
e 62 110
e 62 113
e 62 117
e 62 120
e 62 147
e 62 150
e 63 64
e 63 69
e 63 70
e 63 72
e 63 84
e 63 121
e 63 139
e 63 148
e 64 65
e 64 75
e 64 88
e 64 90
e 64 94
e 64 107
e 64 129
e 64 131
e 65 66
e 65 71
e 65 75
e 65 87
e 65 104
e 65 115
e 65 119
e 65 124
e 65 138
e 65 140
e 65 143
e 65 146
e 66 67
e 66 69
e 66 81
e 66 83
e 66 89
e 66 101
e 66 108
e 66 133
e 66 140
e 66 144
e 67 68
e 67 88
e 67 104
e 67 110
e 67 113
e 67 115
e 67 120
e 67 124
e 67 129
e 67 147
e 68 69
e 68 71
e 68 75
e 68 77
e 68 81
e 68 88
e 68 90
e 68 101
e 68 104
e 68 119
e 68 123
e 69 70
e 69 82
e 69 85
e 69 88
e 69 116
e 69 117
e 69 128
e 69 150
e 70 71
e 70 89
e 70 99
e 70 108
e 70 112
e 70 118
e 70 119
e 70 127
e 70 138
e 71 72
e 71 73
e 71 91
e 71 103
e 71 104
e 71 126
e 71 134
e 71 137
e 71 144
e 72 73
e 72 90
e 72 109
e 72 113
e 72 116
e 72 123
e 72 129
e 73 74
e 73 77
e 73 79
e 73 81
e 73 86
e 73 113
e 73 116
e 73 121
e 73 140
e 74 75
e 74 87
e 74 88
e 74 98
e 74 100
e 74 109
e 74 112
e 74 124
e 74 150
e 75 76
e 75 79
e 75 102
e 75 115
e 75 128
e 75 135
e 76 77
e 76 97
e 76 98
e 76 110
e 76 116
e 76 127
e 76 131
e 76 134
e 77 78
e 77 83
e 77 103
e 77 104
e 77 106
e 77 115
e 77 116
e 77 120
e 77 125
e 77 128
e 77 135
e 77 142
e 78 79
e 78 80
e 78 87
e 78 97
e 78 115
e 78 126
e 78 140
e 78 144
e 79 80
e 79 93
e 79 114
e 79 116
e 79 117
e 79 128
e 80 81
e 80 85
e 80 87
e 80 93
e 80 95
e 80 120
e 80 130
e 80 147
e 81 82
e 81 95
e 81 100
e 81 103
e 81 108
e 81 125
e 81 133
e 82 83
e 82 85
e 82 90
e 82 100
e 82 104
e 82 109
e 82 115
e 82 144
e 83 84
e 83 109
e 84 85
e 84 92
e 84 95
e 84 97
e 84 124
e 84 127
e 84 132
e 84 138
e 84 141
e 85 86
e 85 88
e 85 94
e 85 106
e 85 125
e 85 141
e 86 87
e 86 99
e 86 110
e 86 132
e 86 142
e 86 146
e 86 147
e 87 88
e 87 94
e 87 99
e 87 101
e 87 105
e 87 106
e 87 116
e 87 122
e 87 144
e 88 89
e 88 105
e 88 131
e 89 90
e 89 93
e 89 95
e 89 119
e 89 139
e 89 143
e 90 91
e 90 97
e 90 116
e 90 117
e 90 126
e 90 128
e 91 92
e 91 94
e 91 105
e 91 111
e 91 128
e 91 132
e 91 139
e 91 147
e 91 149
e 92 93
e 92 107
e 92 123
e 92 140
e 92 142
e 92 144
e 93 94
e 93 117
e 93 119
e 93 131
e 93 145
e 94 95
e 94 109
e 94 120
e 94 124
e 94 132
e 94 137
e 94 141
e 95 96
e 95 101
e 95 115
e 95 123
e 96 97
e 96 110
e 96 114
e 96 123
e 96 130
e 97 98
e 98 99
e 98 106
e 98 111
e 98 123
e 98 130
e 98 139
e 99 100
e 99 105
e 99 109
e 99 113
e 99 124
e 99 138
e 99 139
e 99 141
e 100 101
e 100 107
e 100 117
e 100 137
e 101 102
e 101 130
e 101 131
e 102 103
e 102 117
e 102 130
e 102 136
e 102 144
e 102 145
e 102 148
e 103 104
e 103 129
e 103 131
e 103 145
e 104 105
e 104 124
e 104 132
e 104 136
e 104 137
e 104 141
e 104 142
e 105 106
e 105 134
e 105 148
e 105 149
e 106 107
e 106 113
e 106 118
e 106 119
e 106 126
e 106 127
e 106 130
e 106 148
e 107 108
e 107 133
e 107 137
e 107 145
e 107 147
e 108 109
e 108 120
e 108 130
e 108 131
e 108 133
e 109 110
e 109 118
e 109 126
e 109 128
e 109 129
e 109 150
e 110 111
e 110 144
e 111 112
e 111 117
e 111 122
e 111 124
e 111 128
e 111 137
e 111 146
e 111 147
e 112 113
e 112 114
e 112 121
e 112 127
e 112 134
e 113 114
e 113 116
e 113 132
e 113 138
e 113 141
e 113 143
e 113 147
e 113 149
e 114 115
e 114 119
e 115 116
e 115 119
e 115 121
e 115 127
e 116 117
e 116 130
e 116 135
e 116 141
e 117 118
e 117 146
e 118 119
e 118 142
e 119 120
e 119 122
e 119 130
e 119 138
e 119 142
e 120 121
e 120 122
e 120 131
e 120 137
e 121 122
e 121 128
e 121 142
e 121 149
e 122 123
e 122 145
e 122 148
e 123 124
e 123 144
e 124 125
e 124 126
e 124 136
e 124 137
e 124 146
e 125 126
e 125 127
e 125 128
e 125 138
e 126 127
e 126 128
e 126 144
e 127 128
e 128 129
e 129 130
e 129 140
e 129 144
e 129 147
e 129 149
e 130 131
e 131 132
e 132 133
e 132 146
e 133 134
e 134 135
e 135 136
e 135 146
e 136 137
e 136 147
e 137 138
e 138 139
e 139 140
e 139 145
e 140 141
e 141 142
e 141 147
e 141 148
e 141 149
e 142 143
e 142 148
e 143 144
e 143 148
e 144 145
e 145 146
e 146 147
e 147 148
e 148 149
e 149 150
