c FILE: v200_d50.dat
e 7 55
e 7 63
e 7 68
e 7 69
e 7 70
e 7 71
e 7 74
e 7 78
e 7 81
e 7 82
e 7 83
e 7 86
e 7 92
e 7 94
e 7 95
e 7 97
e 7 99
e 7 100
e 7 102
e 7 104
e 7 106
e 7 109
e 7 111
e 7 112
e 7 114
e 7 115
e 7 118
e 7 119
e 7 120
e 7 123
e 7 124
e 7 125
e 7 127
e 7 129
e 7 130
e 7 132
e 7 133
e 7 134
e 7 136
e 7 137
e 7 138
e 7 140
e 7 142
e 7 143
e 7 144
e 7 146
e 7 147
e 7 148
e 7 151
e 7 160
e 7 161
e 7 162
e 7 164
e 7 167
e 7 170
e 7 172
e 7 173
e 7 175
e 7 176
e 7 180
e 7 182
e 7 184
e 7 185
e 7 186
e 7 187
e 7 189
e 7 194
e 7 195
e 7 197
e 7 199
e 8 9
e 8 12
e 8 13
e 8 15
e 8 16
e 8 17
e 8 18
e 8 21
e 8 23
e 8 24
e 8 26
e 8 28
e 8 29
e 8 30
e 8 32
e 8 33
e 8 34
e 8 35
e 8 37
e 8 38
e 8 39
e 8 41
e 8 42
e 8 43
e 8 45
e 8 46
e 8 50
e 8 53
e 8 55
e 8 56
e 8 59
e 8 60
e 8 62
e 8 64
e 8 65
e 8 66
e 8 68
e 8 70
e 8 71
e 8 75
e 8 76
e 8 78
e 8 79
e 8 82
e 8 85
e 8 87
e 8 88
e 8 89
e 8 90
e 8 94
e 8 95
e 8 98
e 8 100
e 8 101
e 8 103
e 8 104
e 8 107
e 8 109
e 8 112
e 8 116
e 8 117
e 8 118
e 8 122
e 8 124
e 8 129
e 8 130
e 8 132
e 8 133
e 8 134
e 8 135
e 8 136
e 8 137
e 8 140
e 8 145
e 8 147
e 8 148
e 8 150
e 8 151
e 8 155
e 8 156
e 8 161
e 8 163
e 8 164
e 8 165
e 8 167
e 8 168
e 8 170
e 8 176
e 8 177
e 8 179
e 8 181
e 8 182
e 8 184
e 8 185
e 8 190
e 8 192
e 8 193
e 8 195
e 8 200
e 9 10
e 9 11
e 9 13
e 9 14
e 9 16
e 9 21
e 9 23
e 9 26
e 9 27
e 9 29
e 9 31
e 9 32
e 9 33
e 9 34
e 9 36
e 9 37
e 9 38
e 9 43
e 9 44
e 9 50
e 9 52
e 9 54
e 9 58
e 9 59
e 9 61
e 9 64
e 9 65
e 9 66
e 9 68
e 9 70
e 9 75
e 9 77
e 9 79
e 9 82
e 9 83
e 9 88
e 9 89
e 9 92
e 9 93
e 9 94
e 9 95
e 9 96
e 9 99
e 9 101
e 9 104
e 9 106
e 9 107
e 9 108
e 9 111
e 9 112
e 9 114
e 9 115
e 9 116
e 9 117
e 9 118
e 9 119
e 9 120
e 9 122
e 9 123
e 9 124
e 9 125
e 9 126
e 9 127
e 9 128
e 9 130
e 9 132
e 9 133
e 9 134
e 9 136
e 9 138
e 9 141
e 9 142
e 9 144
e 9 146
e 9 157
e 9 158
e 9 161
e 9 162
e 9 164
e 9 165
e 9 166
e 9 167
e 9 169
e 9 171
e 9 172
e 9 174
e 9 175
e 9 182
e 9 183
e 9 186
e 9 191
e 9 193
e 9 195
e 9 196
e 9 197
e 10 11
e 10 12
e 10 16
e 10 20
e 10 21
e 10 23
e 10 24
e 10 29
e 10 30
e 10 31
e 10 32
e 10 37
e 10 38
e 10 39
e 10 41
e 10 48
e 10 49
e 10 51
e 10 55
e 10 57
e 10 58
e 10 59
e 10 60
e 10 62
e 10 63
e 10 64
e 10 65
e 10 67
e 10 69
e 10 73
e 10 74
e 10 75
e 10 80
e 10 83
e 10 84
e 10 86
e 10 87
e 10 88
e 10 89
e 10 90
e 10 92
e 10 94
e 10 101
e 10 103
e 10 106
e 10 109
e 10 111
e 10 112
e 10 113
e 10 114
e 10 121
e 10 122
e 10 123
e 10 125
e 10 128
e 10 130
e 10 131
e 10 133
e 10 134
e 10 136
e 10 138
e 10 140
e 10 141
e 10 142
e 10 143
e 10 145
e 10 148
e 10 150
e 10 151
e 10 153
e 10 154
e 10 155
e 10 158
e 10 159
e 10 161
e 10 162
e 10 163
e 10 166
e 10 167
e 10 169
e 10 170
e 10 172
e 10 173
e 10 174
e 10 177
e 10 178
e 10 181
e 10 183
e 10 184
e 10 186
e 10 187
e 10 188
e 10 189
e 10 191
e 10 192
e 10 196
e 10 199
e 10 200
e 11 12
e 11 14
e 11 15
e 11 20
e 11 22
e 11 24
e 11 26
e 11 27
e 11 28
e 11 29
e 11 30
e 11 33
e 11 34
e 11 35
e 11 36
e 11 39
e 11 40
e 11 43
e 11 44
e 11 46
e 11 47
e 11 48
e 11 49
e 11 51
e 11 52
e 11 53
e 11 55
e 11 58
e 11 59
e 11 60
e 11 61
e 11 62
e 11 64
e 11 69
e 11 72
e 11 75
e 11 76
e 11 77
e 11 78
e 11 80
e 11 81
e 11 82
e 11 83
e 11 85
e 11 87
e 11 88
e 11 89
e 11 90
e 11 94
e 11 98
e 11 99
e 11 100
e 11 101
e 11 102
e 11 103
e 11 104
e 11 105
e 11 107
e 11 109
e 11 111
e 11 112
e 11 113
e 11 118
e 11 121
e 11 122
e 11 123
e 11 128
e 11 130
e 11 131
e 11 133
e 11 134
e 11 137
e 11 138
e 11 139
e 11 141
e 11 143
e 11 144
e 11 145
e 11 148
e 11 150
e 11 151
e 11 159
e 11 160
e 11 161
e 11 162
e 11 163
e 11 165
e 11 166
e 11 169
e 11 171
e 11 173
e 11 175
e 11 177
e 11 178
e 11 179
e 11 181
e 11 182
e 11 183
e 11 184
e 11 185
e 11 189
e 12 13
e 12 16
e 12 18
e 12 19
e 12 26
e 12 27
e 12 28
e 12 31
e 12 36
e 12 37
e 12 38
e 12 42
e 12 44
e 12 45
e 12 46
e 12 47
e 12 50
e 12 51
e 12 52
e 12 55
e 12 57
e 12 58
e 12 65
e 12 66
e 12 67
e 12 70
e 12 71
e 12 73
e 12 74
e 12 75
e 12 76
e 12 79
e 12 84
e 12 87
e 12 88
e 12 90
e 12 92
e 12 98
e 12 100
e 12 101
e 12 102
e 12 106
e 12 107
e 12 108
e 12 110
e 12 112
e 12 113
e 12 114
e 12 116
e 12 118
e 12 121
e 12 124
e 12 126
e 12 134
e 12 140
e 12 143
e 12 145
e 12 146
e 12 149
e 12 150
e 12 152
e 12 155
e 12 156
e 12 157
e 12 160
e 12 161
e 12 164
e 12 165
e 12 166
e 12 167
e 12 168
e 12 169
e 12 173
e 12 174
e 12 176
e 12 177
e 12 179
e 12 180
e 12 181
e 12 182
e 12 184
e 12 186
e 12 188
e 12 192
e 12 193
e 12 195
e 12 197
e 12 200
e 13 14
e 13 16
e 13 21
e 13 22
e 13 23
e 13 27
e 13 28
e 13 30
e 13 31
e 13 36
e 13 37
e 13 38
e 13 39
e 13 40
e 13 41
e 13 44
e 13 46
e 13 49
e 13 52
e 13 57
e 13 58
e 13 59
e 13 60
e 13 62
e 13 63
e 13 67
e 13 68
e 13 72
e 13 73
e 13 74
e 13 75
e 13 76
e 13 77
e 13 78
e 13 80
e 13 81
e 13 83
e 13 88
e 13 91
e 13 93
e 13 94
e 13 95
e 13 97
e 13 101
e 13 102
e 13 106
e 13 107
e 13 109
e 13 110
e 13 114
e 13 119
e 13 122
e 13 123
e 13 125
e 13 127
e 13 130
e 13 134
e 13 135
e 13 146
e 13 147
e 13 150
e 13 151
e 13 152
e 13 154
e 13 157
e 13 159
e 13 160
e 13 161
e 13 162
e 13 163
e 13 168
e 13 172
e 13 173
e 13 177
e 13 180
e 13 186
e 13 187
e 13 189
e 13 192
e 13 193
e 13 194
e 13 197
e 13 198
e 13 199
e 14 15
e 14 18
e 14 19
e 14 22
e 14 23
e 14 31
e 14 32
e 14 37
e 14 38
e 14 39
e 14 40
e 14 42
e 14 48
e 14 51
e 14 60
e 14 63
e 14 64
e 14 69
e 14 70
e 14 73
e 14 78
e 14 80
e 14 87
e 14 88
e 14 89
e 14 93
e 14 94
e 14 95
e 14 97
e 14 98
e 14 99
e 14 100
e 14 101
e 14 103
e 14 105
e 14 109
e 14 111
e 14 114
e 14 115
e 14 116
e 14 119
e 14 120
e 14 126
e 14 130
e 14 133
e 14 134
e 14 136
e 14 138
e 14 142
e 14 148
e 14 150
e 14 152
e 14 154
e 14 155
e 14 161
e 14 162
e 14 163
e 14 164
e 14 170
e 14 171
e 14 173
e 14 176
e 14 178
e 14 180
e 14 181
e 14 187
e 14 188
e 14 192
e 14 193
e 14 195
e 14 196
e 14 198
e 14 199
e 15 16
e 15 17
e 15 18
e 15 26
e 15 28
e 15 29
e 15 30
e 15 34
e 15 35
e 15 39
e 15 41
e 15 42
e 15 43
e 15 45
e 15 46
e 15 49
e 15 50
e 15 51
e 15 56
e 15 57
e 15 60
e 15 61
e 15 62
e 15 64
e 15 66
e 15 69
e 15 71
e 15 72
e 15 74
e 15 75
e 15 76
e 15 77
e 15 78
e 15 79
e 15 80
e 15 81
e 15 84
e 15 86
e 15 88
e 15 89
e 15 92
e 15 97
e 15 99
e 15 100
e 15 102
e 15 104
e 15 105
e 15 106
e 15 109
e 15 110
e 15 111
e 15 112
e 15 113
e 15 114
e 15 115
e 15 120
e 15 121
e 15 122
e 15 125
e 15 127
e 15 128
e 15 130
e 15 131
e 15 133
e 15 134
e 15 135
e 15 136
e 15 137
e 15 138
e 15 139
e 15 141
e 15 147
e 15 151
e 15 152
e 15 153
e 15 155
e 15 158
e 15 160
e 15 161
e 15 165
e 15 171
e 15 175
e 15 178
e 15 179
e 15 180
e 15 182
e 15 183
e 15 185
e 15 186
e 15 187
e 15 189
e 15 191
e 15 192
e 15 195
e 15 199
e 16 17
e 16 18
e 16 21
e 16 23
e 16 24
e 16 26
e 16 28
e 16 29
e 16 30
e 16 33
e 16 34
e 16 35
e 16 36
e 16 38
e 16 41
e 16 45
e 16 47
e 16 49
e 16 51
e 16 52
e 16 54
e 16 57
e 16 59
e 16 60
e 16 62
e 16 63
e 16 65
e 16 66
e 16 68
e 16 70
e 16 71
e 16 76
e 16 77
e 16 79
e 16 81
e 16 82
e 16 85
e 16 87
e 16 89
e 16 90
e 16 92
e 16 94
e 16 95
e 16 101
e 16 102
e 16 104
e 16 105
e 16 106
e 16 109
e 16 112
e 16 118
e 16 121
e 16 122
e 16 123
e 16 125
e 16 126
e 16 130
e 16 134
e 16 135
e 16 136
e 16 137
e 16 138
e 16 139
e 16 143
e 16 144
e 16 145
e 16 150
e 16 151
e 16 152
e 16 154
e 16 159
e 16 161
e 16 163
e 16 167
e 16 168
e 16 170
e 16 172
e 16 173
e 16 174
e 16 178
e 16 180
e 16 181
e 16 182
e 16 186
e 16 192
e 16 193
e 16 196
e 16 197
e 16 199
e 16 200
e 17 18
e 17 19
e 17 20
e 17 21
e 17 23
e 17 25
e 17 26
e 17 27
e 17 29
e 17 30
e 17 31
e 17 32
e 17 38
e 17 44
e 17 46
e 17 48
e 17 49
e 17 52
e 17 53
e 17 55
e 17 57
e 17 58
e 17 59
e 17 60
e 17 61
e 17 63
e 17 64
e 17 65
e 17 68
e 17 69
e 17 71
e 17 72
e 17 75
e 17 77
e 17 78
e 17 80
e 17 81
e 17 83
e 17 84
e 17 86
e 17 87
e 17 88
e 17 91
e 17 92
e 17 93
e 17 94
e 17 95
e 17 97
e 17 98
e 17 101
e 17 102
e 17 104
e 17 105
e 17 106
e 17 107
e 17 109
e 17 112
e 17 114
e 17 116
e 17 120
e 17 122
e 17 123
e 17 125
e 17 126
e 17 128
e 17 130
e 17 133
e 17 134
e 17 135
e 17 139
e 17 140
e 17 141
e 17 144
e 17 148
e 17 149
e 17 150
e 17 158
e 17 160
e 17 161
e 17 162
e 17 164
e 17 166
e 17 167
e 17 171
e 17 172
e 17 175
e 17 176
e 17 179
e 17 181
e 17 183
e 17 184
e 17 185
e 17 188
e 17 189
e 17 191
e 17 194
e 17 196
e 17 198
e 17 199
e 18 19
e 18 20
e 18 23
e 18 26
e 18 27
e 18 28
e 18 29
e 18 31
e 18 33
e 18 34
e 18 35
e 18 36
e 18 39
e 18 42
e 18 46
e 18 47
e 18 48
e 18 49
e 18 50
e 18 51
e 18 53
e 18 54
e 18 55
e 18 56
e 18 62
e 18 63
e 18 66
e 18 67
e 18 68
e 18 70
e 18 72
e 18 73
e 18 74
e 18 77
e 18 80
e 18 85
e 18 88
e 18 91
e 18 93
e 18 94
e 18 96
e 18 98
e 18 101
e 18 102
e 18 105
e 18 110
e 18 111
e 18 112
e 18 113
e 18 114
e 18 118
e 18 121
e 18 122
e 18 123
e 18 124
e 18 125
e 18 129
e 18 130
e 18 131
e 18 132
e 18 133
e 18 134
e 18 137
e 18 140
e 18 141
e 18 143
e 18 146
e 18 147
e 18 152
e 18 153
e 18 154
e 18 156
e 18 159
e 18 161
e 18 163
e 18 167
e 18 170
e 18 174
e 18 175
e 18 177
e 18 181
e 18 182
e 18 183
e 18 185
e 18 186
e 18 187
e 18 191
e 18 193
e 18 195
e 18 199
e 19 20
e 19 24
e 19 28
e 19 32
e 19 33
e 19 35
e 19 37
e 19 39
e 19 40
e 19 42
e 19 43
e 19 45
e 19 46
e 19 48
e 19 51
e 19 52
e 19 53
e 19 54
e 19 56
e 19 58
e 19 60
e 19 61
e 19 62
e 19 64
e 19 66
e 19 67
e 19 68
e 19 69
e 19 71
e 19 72
e 19 73
e 19 76
e 19 77
e 19 78
e 19 79
e 19 83
e 19 85
e 19 87
e 19 88
e 19 90
e 19 91
e 19 95
e 19 96
e 19 97
e 19 98
e 19 100
e 19 102
e 19 106
e 19 107
e 19 109
e 19 110
e 19 112
e 19 114
e 19 115
e 19 119
e 19 121
e 19 123
e 19 124
e 19 126
e 19 129
e 19 136
e 19 138
e 19 139
e 19 143
e 19 145
e 19 146
e 19 147
e 19 149
e 19 152
e 19 153
e 19 156
e 19 157
e 19 158
e 19 159
e 19 160
e 19 161
e 19 168
e 19 169
e 19 170
e 19 172
e 19 173
e 19 178
e 19 179
e 19 182
e 19 184
e 19 186
e 19 187
e 19 188
e 19 190
e 19 191
e 19 192
e 19 193
e 19 194
e 19 199
e 20 21
e 20 22
e 20 23
e 20 24
e 20 25
e 20 27
e 20 28
e 20 29
e 20 31
e 20 33
e 20 39
e 20 43
e 20 44
e 20 47
e 20 49
e 20 53
e 20 54
e 20 55
e 20 56
e 20 57
e 20 58
e 20 59
e 20 61
e 20 66
e 20 67
e 20 69
e 20 71
e 20 75
e 20 76
e 20 78
e 20 83
e 20 84
e 20 85
e 20 86
e 20 88
e 20 90
e 20 91
e 20 92
e 20 95
e 20 97
e 20 98
e 20 99
e 20 100
e 20 102
e 20 103
e 20 105
e 20 107
e 20 112
e 20 113
e 20 115
e 20 123
e 20 126
e 20 127
e 20 129
e 20 130
e 20 132
e 20 133
e 20 135
e 20 137
e 20 138
e 20 139
e 20 142
e 20 143
e 20 144
e 20 149
e 20 150
e 20 154
e 20 156
e 20 158
e 20 160
e 20 161
e 20 166
e 20 169
e 20 171
e 20 173
e 20 174
e 20 175
e 20 176
e 20 179
e 20 180
e 20 181
e 20 185
e 20 187
e 20 190
e 20 191
e 20 196
e 20 198
e 20 199
e 21 22
e 21 24
e 21 26
e 21 33
e 21 36
e 21 37
e 21 40
e 21 43
e 21 44
e 21 46
e 21 49
e 21 50
e 21 51
e 21 52
e 21 53
e 21 55
e 21 56
e 21 59
e 21 63
e 21 66
e 21 67
e 21 69
e 21 72
e 21 74
e 21 75
e 21 76
e 21 78
e 21 84
e 21 88
e 21 91
e 21 94
e 21 95
e 21 103
e 21 104
e 21 105
e 21 106
e 21 109
e 21 111
e 21 113
e 21 116
e 21 118
e 21 119
e 21 120
e 21 121
e 21 122
e 21 123
e 21 125
e 21 126
e 21 127
e 21 130
e 21 133
e 21 137
e 21 138
e 21 139
e 21 143
e 21 144
e 21 145
e 21 148
e 21 150
e 21 152
e 21 156
e 21 158
e 21 159
e 21 161
e 21 163
e 21 165
e 21 166
e 21 167
e 21 169
e 21 170
e 21 171
e 21 173
e 21 180
e 21 182
e 21 184
e 21 185
e 21 187
e 21 188
e 21 189
e 21 193
e 21 195
e 21 196
e 21 197
e 21 198
e 22 23
e 22 25
e 22 28
e 22 31
e 22 33
e 22 35
e 22 36
e 22 40
e 22 41
e 22 42
e 22 44
e 22 45
e 22 47
e 22 50
e 22 53
e 22 54
e 22 55
e 22 57
e 22 58
e 22 62
e 22 64
e 22 65
e 22 66
e 22 67
e 22 68
e 22 69
e 22 70
e 22 71
e 22 72
e 22 77
e 22 80
e 22 84
e 22 85
e 22 86
e 22 89
e 22 91
e 22 96
e 22 98
e 22 99
e 22 101
e 22 102
e 22 107
e 22 108
e 22 109
e 22 111
e 22 112
e 22 113
e 22 116
e 22 117
e 22 119
e 22 120
e 22 121
e 22 122
e 22 123
e 22 129
e 22 130
e 22 131
e 22 132
e 22 133
e 22 138
e 22 142
e 22 145
e 22 146
e 22 147
e 22 148
e 22 149
e 22 152
e 22 153
e 22 156
e 22 158
e 22 160
e 22 161
e 22 162
e 22 164
e 22 165
e 22 166
e 22 167
e 22 168
e 22 169
e 22 170
e 22 172
e 22 173
e 22 174
e 22 177
e 22 179
e 22 183
e 22 185
e 22 186
e 22 187
e 22 188
e 22 189
e 22 192
e 22 193
e 22 194
e 22 198
e 22 199
e 22 200
e 23 24
e 23 25
e 23 26
e 23 31
e 23 32
e 23 33
e 23 36
e 23 39
e 23 40
e 23 43
e 23 44
e 23 48
e 23 50
e 23 52
e 23 54
e 23 57
e 23 61
e 23 62
e 23 65
e 23 66
e 23 69
e 23 74
e 23 75
e 23 76
e 23 77
e 23 79
e 23 82
e 23 86
e 23 87
e 23 88
e 23 92
e 23 93
e 23 95
e 23 96
e 23 101
e 23 102
e 23 103
e 23 105
e 23 106
e 23 107
e 23 110
e 23 111
e 23 112
e 23 113
e 23 114
e 23 115
e 23 117
e 23 119
e 23 120
e 23 121
e 23 124
e 23 126
e 23 128
e 23 130
e 23 131
e 23 132
e 23 133
e 23 135
e 23 136
e 23 137
e 23 138
e 23 141
e 23 142
e 23 143
e 23 144
e 23 145
e 23 146
e 23 147
e 23 148
e 23 151
e 23 153
e 23 154
e 23 156
e 23 158
e 23 160
e 23 161
e 23 163
e 23 167
e 23 169
e 23 170
e 23 171
e 23 173
e 23 174
e 23 175
e 23 176
e 23 179
e 23 181
e 23 186
e 23 188
e 23 190
e 23 192
e 23 193
e 23 196
e 23 199
e 24 25
e 24 26
e 24 27
e 24 28
e 24 29
e 24 30
e 24 32
e 24 33
e 24 34
e 24 35
e 24 36
e 24 37
e 24 41
e 24 44
e 24 47
e 24 48
e 24 49
e 24 50
e 24 51
e 24 53
e 24 58
e 24 59
e 24 62
e 24 63
e 24 65
e 24 68
e 24 70
e 24 71
e 24 72
e 24 73
e 24 74
e 24 78
e 24 80
e 24 81
e 24 83
e 24 85
e 24 86
e 24 87
e 24 89
e 24 90
e 24 91
e 24 93
e 24 94
e 24 97
e 24 99
e 24 101
e 24 102
e 24 103
e 24 105
e 24 107
e 24 108
e 24 112
e 24 113
e 24 114
e 24 117
e 24 118
e 24 119
e 24 124
e 24 126
e 24 127
e 24 128
e 24 129
e 24 130
e 24 132
e 24 135
e 24 138
e 24 139
e 24 140
e 24 141
e 24 143
e 24 147
e 24 148
e 24 150
e 24 152
e 24 154
e 24 155
e 24 156
e 24 157
e 24 158
e 24 161
e 24 162
e 24 163
e 24 166
e 24 167
e 24 168
e 24 171
e 24 172
e 24 174
e 24 175
e 24 183
e 24 185
e 24 186
e 24 189
e 24 192
e 24 193
e 24 194
e 24 196
e 24 198
e 24 199
e 25 26
e 25 34
e 25 39
e 25 41
e 25 44
e 25 46
e 25 47
e 25 51
e 25 53
e 25 55
e 25 56
e 25 57
e 25 58
e 25 60
e 25 61
e 25 64
e 25 65
e 25 66
e 25 67
e 25 70
e 25 77
e 25 80
e 25 82
e 25 85
e 25 87
e 25 88
e 25 89
e 25 90
e 25 98
e 25 99
e 25 102
e 25 105
e 25 106
e 25 110
e 25 111
e 25 112
e 25 113
e 25 116
e 25 117
e 25 118
e 25 120
e 25 121
e 25 122
e 25 123
e 25 125
e 25 126
e 25 127
e 25 128
e 25 129
e 25 130
e 25 133
e 25 135
e 25 136
e 25 138
e 25 140
e 25 141
e 25 142
e 25 144
e 25 148
e 25 149
e 25 150
e 25 154
e 25 161
e 25 163
e 25 164
e 25 165
e 25 168
e 25 169
e 25 170
e 25 171
e 25 172
e 25 175
e 25 178
e 25 181
e 25 182
e 25 188
e 25 189
e 25 190
e 25 193
e 25 196
e 25 197
e 25 200
e 26 27
e 26 33
e 26 38
e 26 40
e 26 42
e 26 44
e 26 45
e 26 47
e 26 48
e 26 49
e 26 51
e 26 52
e 26 53
e 26 54
e 26 55
e 26 57
e 26 59
e 26 60
e 26 62
e 26 63
e 26 66
e 26 67
e 26 68
e 26 70
e 26 72
e 26 73
e 26 74
e 26 77
e 26 79
