c FILE: v120_d20.dat
e 33 112
e 33 113
e 34 35
e 34 36
e 34 37
e 34 47
e 34 53
e 34 55
e 34 56
e 34 57
e 34 66
e 34 72
e 34 73
e 34 83
e 34 87
e 34 88
e 34 93
e 34 97
e 34 104
e 34 111
e 34 115
e 35 36
e 35 39
e 35 43
e 35 46
e 35 48
e 35 55
e 35 59
e 35 60
e 35 66
e 35 69
e 35 72
e 35 73
e 35 75
e 35 76
e 35 77
e 35 86
e 35 90
e 35 92
e 35 95
e 35 119
e 35 120
e 36 37
e 36 38
e 36 47
e 36 48
e 36 49
e 36 52
e 36 53
e 36 73
e 36 78
e 36 79
e 36 86
e 36 90
e 36 91
e 36 98
e 36 99
e 36 105
e 36 110
e 36 117
e 36 119
e 37 38
e 37 44
e 37 46
e 37 51
e 37 61
e 37 63
e 37 64
e 37 68
e 37 79
e 37 81
e 37 82
e 37 90
e 37 101
e 37 104
e 37 111
e 37 113
e 37 115
e 37 118
e 37 120
e 38 39
e 38 48
e 38 55
e 38 56
e 38 63
e 38 68
e 38 69
e 38 76
e 38 77
e 38 78
e 38 79
e 38 80
e 38 84
e 38 85
e 38 88
e 38 89
e 38 93
e 38 99
e 38 100
e 38 108
e 38 113
e 39 40
e 39 43
e 39 45
e 39 60
e 39 61
e 39 66
e 39 72
e 39 83
e 39 93
e 39 106
e 39 107
e 40 41
e 40 44
e 40 46
e 40 49
e 40 51
e 40 55
e 40 58
e 40 62
e 40 72
e 40 74
e 40 93
e 40 102
e 40 104
e 40 110
e 40 111
e 40 112
e 40 114
e 41 42
e 41 49
e 41 56
e 41 60
e 41 62
e 41 69
e 41 78
e 41 80
e 41 87
e 41 92
e 41 98
e 41 112
e 42 43
e 42 46
e 42 47
e 42 48
e 42 65
e 42 74
e 42 90
e 42 108
e 42 112
e 42 119
e 43 44
e 43 45
e 43 50
e 43 52
e 43 53
e 43 61
e 43 71
e 43 81
e 43 82
e 43 84
e 43 89
e 43 97
e 43 103
e 43 108
e 43 110
e 44 45
e 44 50
e 44 60
e 44 70
e 44 72
e 44 80
e 44 82
e 44 86
e 44 92
e 44 96
e 44 99
e 44 100
e 44 101
e 44 103
e 44 116
e 44 120
e 45 46
e 45 48
e 45 55
e 45 58
e 45 60
e 45 63
e 45 64
e 45 69
e 45 75
e 45 78
e 45 84
e 45 89
e 45 95
e 45 99
e 45 104
e 45 106
e 45 107
e 45 117
e 46 47
e 46 48
e 46 54
e 46 63
e 46 67
e 46 68
e 46 69
e 46 87
e 46 89
e 46 94
e 46 95
e 46 102
e 46 107
e 46 110
e 46 111
e 47 48
e 47 52
e 47 61
e 47 62
e 47 63
e 47 66
e 47 69
e 47 71
e 47 74
e 47 75
e 47 82
e 47 93
e 47 96
e 47 98
e 47 112
e 47 119
e 48 49
e 48 51
e 48 53
e 48 56
e 48 70
e 48 74
e 48 80
e 48 94
e 48 96
e 48 100
e 48 108
e 48 116
e 48 117
e 48 119
e 49 50
e 49 53
e 49 57
e 49 65
e 49 67
e 49 70
e 49 83
e 49 89
e 49 98
e 49 100
e 49 101
e 49 105
e 49 108
e 49 111
e 49 114
e 49 116
e 50 51
e 50 56
e 50 61
e 50 66
e 50 82
e 50 86
e 50 91
e 50 93
e 50 107
e 50 108
e 50 112
e 50 113
e 50 115
e 50 119
e 51 52
e 51 59
e 51 61
e 51 62
e 51 71
e 51 75
e 51 76
e 51 82
e 51 84
e 51 102
e 51 103
e 51 107
e 51 110
e 51 117
e 52 53
e 52 56
e 52 63
e 52 66
e 52 67
e 52 70
e 52 78
e 52 83
e 52 88
e 52 89
e 52 95
e 52 101
e 52 108
e 53 54
e 53 56
e 53 58
e 53 61
e 53 68
e 53 77
e 53 79
e 53 80
e 53 81
e 53 87
e 53 98
e 53 102
e 53 104
e 53 109
e 53 110
e 53 114
e 54 55
e 54 56
e 54 58
e 54 70
e 54 72
e 54 73
e 54 74
e 54 78
e 54 84
e 54 95
e 54 98
e 54 106
e 54 108
e 54 113
e 54 116
e 55 56
e 55 57
e 55 69
e 55 72
e 55 73
e 55 83
e 55 87
e 55 89
e 55 92
e 55 93
e 55 96
e 55 99
e 56 57
e 56 60
e 56 70
e 56 85
e 56 86
e 56 87
e 56 103
e 56 107
e 56 112
e 56 116
e 56 119
e 57 58
e 57 61
e 57 64
e 57 74
e 57 88
e 57 90
e 57 98
e 57 99
e 57 100
e 57 102
e 57 105
e 57 113
e 57 114
e 57 117
e 58 59
e 58 66
e 58 73
e 58 93
e 58 94
e 58 97
e 58 98
e 58 105
e 58 116
e 58 117
e 59 60
e 59 61
e 59 76
e 59 82
e 59 97
e 59 101
e 59 102
e 59 108
e 60 61
e 60 62
e 60 64
e 60 70
e 60 73
e 60 74
e 60 79
e 60 80
e 60 85
e 60 87
e 60 89
e 60 91
e 60 93
e 60 94
e 60 95
e 60 99
e 60 103
e 60 106
e 60 107
e 60 117
e 60 120
e 61 62
e 61 67
e 61 71
e 61 91
e 61 92
e 61 93
e 61 95
e 61 97
e 61 111
e 61 114
e 62 63
e 62 78
e 62 80
e 62 84
e 62 86
e 62 89
e 62 94
e 62 99
e 62 104
e 62 112
e 63 64
e 63 71
e 63 74
e 63 75
e 63 90
e 63 101
e 63 111
e 63 112
e 63 116
e 64 65
e 64 73
e 64 85
e 64 100
e 64 101
e 64 106
e 64 120
e 65 66
e 65 68
e 65 69
e 65 72
e 65 74
e 65 79
e 65 89
e 65 96
e 65 98
e 65 108
e 65 118
e 66 67
e 66 70
e 66 72
e 66 78
e 66 80
e 66 95
e 66 97
e 66 101
e 66 102
e 66 103
e 66 105
e 66 106
e 66 107
e 66 115
e 67 68
e 67 81
e 67 87
e 67 88
e 67 98
e 67 101
e 67 102
e 67 108
e 67 109
e 68 69
e 68 70
e 68 72
e 68 75
e 68 93
e 68 94
e 68 96
e 68 108
e 68 111
e 69 70
e 69 72
e 69 75
e 69 80
e 69 84
e 69 88
e 69 101
e 69 106
e 69 107
e 69 109
e 69 119
e 70 71
e 70 72
e 70 75
e 70 78
e 70 79
e 70 85
e 70 89
e 70 90
e 70 91
e 70 92
e 70 101
e 70 103
e 70 105
e 70 109
e 70 111
e 71 72
e 71 75
e 71 79
e 71 83
e 71 90
e 71 104
e 71 106
e 71 110
e 71 116
e 71 118
e 71 119
e 72 73
e 72 74
e 72 82
e 72 83
e 72 90
e 72 92
e 72 95
e 72 100
e 72 101
e 72 102
e 72 112
e 73 74
e 73 76
e 73 86
e 73 88
e 73 98
e 73 99
e 73 106
e 73 114
e 74 75
e 74 76
e 74 79
e 74 84
e 74 85
e 74 88
e 74 105
e 74 107
e 74 115
e 74 118
e 74 119
e 75 76
e 75 77
e 75 83
e 75 85
e 75 93
e 75 99
e 75 104
e 76 77
e 76 82
e 76 88
e 76 97
e 76 109
e 76 114
e 76 117
e 77 78
e 77 86
e 77 102
e 77 104
e 77 109
e 77 112
e 77 114
e 78 79
e 78 92
e 78 95
e 78 102
e 78 103
e 78 107
e 78 110
e 78 118
e 78 120
e 79 80
e 79 82
e 79 88
e 79 96
e 79 105
e 79 108
e 79 117
e 79 118
e 79 120
e 80 81
e 80 86
e 80 90
e 80 95
e 80 107
e 80 110
e 80 111
e 80 112
e 81 82
e 81 93
e 81 95
e 81 97
e 81 99
e 81 104
e 81 105
e 81 107
e 81 108
e 81 111
e 81 119
e 82 83
e 82 89
e 82 91
e 82 102
e 82 103
e 83 84
e 83 86
e 83 90
e 83 93
e 83 109
e 84 85
e 84 88
e 84 95
e 84 98
e 84 99
e 84 101
e 84 103
e 84 111
e 85 86
e 85 92
e 85 93
e 85 94
e 85 105
e 85 107
e 85 110
e 86 87
e 86 91
e 86 92
e 86 96
e 86 98
e 86 100
e 86 103
e 86 104
e 86 113
e 86 119
e 87 88
e 87 96
e 87 99
e 87 102
e 87 105
e 87 109
e 87 116
e 87 118
e 88 89
e 88 94
e 88 104
e 88 109
e 88 110
e 88 111
e 88 114
e 88 118
e 89 90
e 89 92
e 89 96
e 89 103
e 89 113
e 90 91
e 90 102
e 90 112
e 90 115
e 91 92
e 91 95
e 91 99
e 91 102
e 91 116
e 91 118
e 91 119
e 92 93
e 92 94
e 92 98
e 92 100
e 92 108
e 92 110
e 92 114
e 92 116
e 93 94
e 93 99
e 93 100
e 93 107
e 94 95
e 94 97
e 94 98
e 94 103
e 94 104
e 94 110
e 94 112
e 94 117
e 94 118
e 95 96
e 95 99
e 95 103
e 95 105
e 95 107
e 95 108
e 95 113
e 96 97
e 96 108
e 96 114
e 96 117
e 96 120
e 97 98
e 97 103
e 97 105
e 97 109
e 97 119
e 98 99
e 98 102
e 98 109
e 98 119
e 99 100
e 99 101
e 99 104
e 99 105
e 99 110
e 99 113
e 99 116
e 100 101
e 100 104
e 100 107
e 100 111
e 101 102
e 101 105
e 101 111
e 101 112
e 101 114
e 101 119
e 102 103
e 102 105
e 102 106
e 102 108
e 102 109
e 102 111
e 102 114
e 102 116
e 102 117
e 103 104
e 103 106
e 103 110
e 103 111
e 103 112
e 103 116
e 103 117
e 103 118
e 104 105
e 104 107
e 104 109
e 104 113
e 104 116
e 105 106
e 105 116
e 106 107
e 106 109
e 107 108
e 107 110
e 107 112
e 107 114
e 107 116
e 108 109
e 108 116
e 109 110
e 109 115
e 110 111
e 110 119
e 111 112
e 111 118
e 111 119
e 112 113
e 112 115
e 112 118
e 112 120
e 113 114
e 113 115
e 113 118
e 114 115
e 114 118
e 115 116
e 115 117
e 116 117
e 117 118
e 118 119
e 118 120
e 119 120
