c FILE: v120_d10.dat
e 15 46
e 15 56
e 15 80
e 15 94
e 15 98
e 15 107
e 15 109
e 15 112
e 16 17
e 16 20
e 16 60
e 16 74
e 16 94
e 16 101
e 17 18
e 17 42
e 17 73
e 17 76
e 17 77
e 17 78
e 17 111
e 17 113
e 18 19
e 18 23
e 18 46
e 18 50
e 18 51
e 18 54
e 18 63
e 18 74
e 18 107
e 19 20
e 19 39
e 19 42
e 19 46
e 19 54
e 19 84
e 19 103
e 19 108
e 19 110
e 19 120
e 20 21
e 20 26
e 20 29
e 20 34
e 20 38
e 20 67
e 20 72
e 20 73
e 20 76
e 20 78
e 20 89
e 20 93
e 20 113
e 20 117
e 21 22
e 21 26
e 21 71
e 21 76
e 21 82
e 21 91
e 21 109
e 22 23
e 22 29
e 22 31
e 22 40
e 22 65
e 22 67
e 22 68
e 22 79
e 22 103
e 23 24
e 23 41
e 23 63
e 23 73
e 23 86
e 23 89
e 23 103
e 23 104
e 23 107
e 23 112
e 24 25
e 24 26
e 24 28
e 24 32
e 24 53
e 24 93
e 24 103
e 24 106
e 24 109
e 24 119
e 25 26
e 25 39
e 25 49
e 25 64
e 25 67
e 25 71
e 25 73
e 25 74
e 25 75
e 25 76
e 25 87
e 25 107
e 25 112
e 26 27
e 26 31
e 26 45
e 26 54
e 26 63
e 26 76
e 26 86
e 26 92
e 26 109
e 26 110
e 26 113
e 26 118
e 27 28
e 27 37
e 27 44
e 27 54
e 27 61
e 27 66
e 27 85
e 27 94
e 27 105
e 28 29
e 28 31
e 28 43
e 28 49
e 28 78
e 28 87
e 28 94
e 28 113
e 28 120
e 29 30
e 29 78
e 29 99
e 29 101
e 29 110
e 29 111
e 30 31
e 30 75
e 30 76
e 30 78
e 30 83
e 30 86
e 30 89
e 30 90
e 30 92
e 31 32
e 31 36
e 31 41
e 31 47
e 31 51
e 31 71
e 31 77
e 31 90
e 31 107
e 32 33
e 32 42
e 32 55
e 32 58
e 32 59
e 32 60
e 32 73
e 33 34
e 33 35
e 33 44
e 33 45
e 33 70
e 33 75
e 33 79
e 33 94
e 34 35
e 34 67
e 34 69
e 34 79
e 34 91
e 34 107
e 34 108
e 35 36
e 35 40
e 35 48
e 35 55
e 35 57
e 35 61
e 35 70
e 35 97
e 35 100
e 35 107
e 35 118
e 36 37
e 36 38
e 36 43
e 36 60
e 36 69
e 36 96
e 36 100
e 36 117
e 37 38
e 37 39
e 37 46
e 37 55
e 37 87
e 37 93
e 37 101
e 37 106
e 37 118
e 38 39
e 38 49
e 38 60
e 38 78
e 38 80
e 38 101
e 38 119
e 39 40
e 39 65
e 39 81
e 40 41
e 40 54
e 40 78
e 40 82
e 40 96
e 40 110
e 41 42
e 41 55
e 41 60
e 41 87
e 41 93
e 41 106
e 41 115
e 41 117
e 42 43
e 42 52
e 42 73
e 42 95
e 42 109
e 43 44
e 43 47
e 43 75
e 43 80
e 43 90
e 43 95
e 43 98
e 43 107
e 43 109
e 44 45
e 44 55
e 44 60
e 44 67
e 44 69
e 44 76
e 44 97
e 44 109
e 44 110
e 44 112
e 44 114
e 45 46
e 45 48
e 45 51
e 45 102
e 45 108
e 46 47
e 46 48
e 46 50
e 46 52
e 46 87
e 46 92
e 46 101
e 46 111
e 47 48
e 47 55
e 47 75
e 47 96
e 47 111
e 47 119
e 48 49
e 48 55
e 48 83
e 48 101
e 48 104
e 48 108
e 48 111
e 49 50
e 49 53
e 49 57
e 49 58
e 49 60
e 49 64
e 49 71
e 49 79
e 49 81
e 49 88
e 49 95
e 49 102
e 49 112
e 49 113
e 49 114
e 49 116
e 50 51
e 50 58
e 50 60
e 50 68
e 50 96
e 50 111
e 51 52
e 51 57
e 51 62
e 51 102
e 51 104
e 51 119
e 52 53
e 52 58
e 52 109
e 52 110
e 53 54
e 53 63
e 53 80
e 53 95
e 53 101
e 53 115
e 54 55
e 54 78
e 54 82
e 54 83
e 54 93
e 54 113
e 55 56
e 55 72
e 55 76
e 55 79
e 55 87
e 55 98
e 55 102
e 55 105
e 55 115
e 55 117
e 56 57
e 56 60
e 56 70
e 56 91
e 56 95
e 56 101
e 56 110
e 57 58
e 57 61
e 57 87
e 57 97
e 58 59
e 58 68
e 58 73
e 58 78
e 58 97
e 58 114
e 58 118
e 59 60
e 59 75
e 59 95
e 59 106
e 59 119
e 60 61
e 60 70
e 60 74
e 60 87
e 60 89
e 60 92
e 60 105
e 60 106
e 61 62
e 61 66
e 61 78
e 61 109
e 61 115
e 61 119
e 62 63
e 62 76
e 62 84
e 62 94
e 62 112
e 62 118
e 62 119
e 63 64
e 63 91
e 63 104
e 63 119
e 63 120
e 64 65
e 64 66
e 64 67
e 64 76
e 64 88
e 64 107
e 64 110
e 65 66
e 65 100
e 65 118
e 65 119
e 66 67
e 66 84
e 66 89
e 67 68
e 67 86
e 67 113
e 68 69
e 68 77
e 68 82
e 68 83
e 68 84
e 68 88
e 68 92
e 68 98
e 68 113
e 68 115
e 68 118
e 69 70
e 69 90
e 69 97
e 70 71
e 70 108
e 71 72
e 71 91
e 71 93
e 71 104
e 71 106
e 72 73
e 72 78
e 72 103
e 72 106
e 72 110
e 73 74
e 73 83
e 73 85
e 73 99
e 73 113
e 73 119
e 73 120
e 74 75
e 74 89
e 75 76
e 75 120
e 76 77
e 76 78
e 76 79
e 76 84
e 76 113
e 76 120
e 77 78
e 77 81
e 77 103
e 77 106
e 77 113
e 78 79
e 78 89
e 78 115
e 78 117
e 78 118
e 79 80
e 79 84
e 79 86
e 79 98
e 79 100
e 79 108
e 79 112
e 80 81
e 80 87
e 80 104
e 80 109
e 80 112
e 81 82
e 81 89
e 81 111
e 82 83
e 82 86
e 82 102
e 83 84
e 83 100
e 83 107
e 84 85
e 84 89
e 84 98
e 84 111
e 85 86
e 85 89
e 86 87
e 86 103
e 86 110
e 87 88
e 87 91
e 88 89
e 88 96
e 88 99
e 89 90
e 90 91
e 90 99
e 90 103
e 91 92
e 91 117
e 92 93
e 92 97
e 92 100
e 92 101
e 93 94
e 93 109
e 94 95
e 94 116
e 95 96
e 95 118
e 96 97
e 97 98
e 97 101
e 97 102
e 97 105
e 97 117
e 98 99
e 99 100
e 99 103
e 100 101
e 100 102
e 100 104
e 100 106
e 101 102
e 101 108
e 101 118
e 102 103
e 103 104
e 103 105
e 103 106
e 104 105
e 105 106
e 106 107
e 106 108
e 106 111
e 107 108
e 108 109
e 109 110
e 110 111
e 111 112
e 111 116
e 112 113
e 112 116
e 113 114
e 114 115
e 115 116
e 116 117
e 117 118
e 118 119
e 119 120
